lang	sentiment	text	num_tokens
fin	-1	Ilmeisesti kaikki kasvit kelpaa:(	6
fin	-1	Hyvä että Kokoomuksen mainetta nakerretaan näin vaalien alla.	9
fin	-1	VARATUT ÄLKÄÄ VAIVAUTUKO	3
fin	-1	ETSISI IKÄISTÄÄN SEURAA.	4
fin	-1	Jyväskyläläiset ja muidenkin paikkakuntien työttömät peräkammarin aikamiespoikapedofiilit istuvat rutiköyhinä luusereina ja katselevat ulos ikkunastaan miettien, että täytyypä taas yrittää lieventää omien rikosten järkyttävyyttä levittämällä suomi24.fi:n ja muiden palstojen keskustelufoorumeilla harhaanjohtavia ja asian vierestä kertovia uutisia ja tutkimuksia.	41
fin	-1	Aapuva..auttakaa..!!!tyhjäkäynti ei käy...	11
fin	-1	HEI!ONGELMANI ON AIKA ERIKOINEN MUTTA TOIVOTTAVASTI JOKU OSAA VASTATA.OLEN OLLUT TEMISISSÄ YSTÄVÄNI KANSSA MUTTA ERIKOISET ASIAT OVAT KARKOTTANEET MINUT HÄNEN LÄHEISYYDESTÄÄN.OLIMME TUNTENEET PARI VUOTTA KUN HÄN YLLÄTTÄEN MYI KAIKKI VAATTEENSA JA ALKOI KOPIOIDA MINUA,VAIKKA TYYLIMME OVAT AINA OLLET PALJON TOISISTAAN POIKKEAVAT.HÄN KOPIOI KAIKEN MIELIPITEITÄ,KIINNOSTUKSENKOHTEITA,KODINSISUSTUSTA,MATKAKOHTEITA,SUKANVÄRIÄ MYÖTEN.HÄN ON TODELLA VAALEA MUTTA ON NYT ALKANUT JOPA TUMMENTAA JA PIDENTÄÄ HIUKSIAAN SAMANLAISIKSI KUIN MINULLA.HÄN YRITTÄÄ MYÖS ISKEÄ MIESTÄNI JA VIEDÄ MINULTA YSTÄVÄT.TILANNE KÄVI NIIN AHDISTAVAKSI ETTÄ MUUTIN POIS SAMALTA PAIKKAKUNNALTA.NYT HÄN ON TULOSSA PERÄSSÄ,ETSII ASUNTOA NAAPUREISTA!OLEN SAANUT KUULLA MONESTI MITEN HÄN SELÄNTAKANA MOLLAA MINUA MUTTA PÄIN NAAMAA KERTOO JOPA RAKASTUNEENSA MINUUN.HÄNEN KANSSAAN ON TUNNETTU NIIN KAUAN JA MEILLÄ ON OLLUT HAUSKOJA HETKIÄ YHDESSÄ,EN HALUAISI KATKAISTA VÄLEJÄ MUTTA TUO NAINEN TUKAHDUTTAA MINUT JOS VIETÄMME AIKAA YHDESSÄ.OLEN YRITTÄNYT ASIASTA KESKUSTELLA MUTTA SE OSOITTAUTUI MAHDOTTOMAKSI.MIKÄ YSTÄVÄÄNI VAIVAA?JA MITEN VOISIN SAADA HÄNESTÄ TAAS OMAN ITSENSÄ ESILLE?	159
fin	-1	ei auta mikkään.	4
fin	-1	Menee sekin reissu pilalle...	5
fin	-1	Kestämätöntä..melkeinpä.	4
fin	-1	En tiedä mitään niin kauheaa tilannette ravintolassa (kuuntelupuolella siis), kuin tämä edellä kuvailtu juttu.	18
fin	-1	Paljolta harmilta säästyttäis, kun ei yritettäis perse edellä puuhun!	11
fin	-1	Mitä yhteiskunta hyötyy tommosesta yksilöstä?	6
fin	-1	Tosa yllä lainaus keskustelusäännöistä!!	6
fin	-1	justiisa tuli kaupasta, ryppäminen alko	6
fin	-1	Tekisivätkin pahaa vain itselleen, mutta touhussa tuhotaan toisen ihmisen elämä, mahdollinen koti, mahdollinen fyysinen ja henkinen terveys, lapsista tehdään avioerolapsia loppuelämäkseen.	26
fin	-1	Älä naurata.	3
fin	-1	no sorry, näkyi jääneen ta välistä pois	8
fin	-1	Hirveä ahdistus (hpv)	5
fin	-1	Enhän edes tunne sinua!?	6
fin	-1	Siinä ei paljoa koiran paska paina, kun katsoo nuita ihmisten jätöksiä.	13
fin	-1	Oikeus ja kohtuus on menneen talven lumia.	8
fin	-1	Monien teistä kirjoitukset loukkaavat Suomessa meitä katolilaisiä palveleviä pappeja.	10
fin	-1	Tetenkin olen vihainen.	4
fin	-1	Ei paskaväite faktaksi muutu vaikka sitä levittelee ympäriinsä kuinka monta kertaa.	12
fin	-1	Minulla ei ollut mitään oireita luulin että ei yhdelle ihmiselle voi sattua näin peräjälkeen, mutta karvas totuus iski päin naamaa...	22
fin	-1	Ei missään tapauksessa pelkällä uretanilla sanoi timpuri mitä tahansa.	10
fin	-1	"Median edustajat itkevät pian: ""So-sori..."	8
fin	-1	"Syynä ei voi kiusaamiseesi loppujen lopuksi olla ""harmaus ja ujous"" vaan kateus."	15
fin	-1	Kuulemma demarit olivat esittäneet viime vaalikaudella luokkien maksimikokojen kirjaamista lakiin ja Kokoomus ei ollut siihen suostunut.	17
fin	-1	Osa ilostani jäi sinun verkkoosi, oletko nyt tyytyväinen?	10
fin	-1	Luulis että känniläisille löytyy monta paikkaa missä juoda, jättäsitte tuommoset yleiset puistot ja alueet rauhaan.	17
fin	-1	Eino Grönin on kuoltava.	5
fin	-1	ette tiedäkkään kuinka helvetin julmia ja ilkeitä voitte olla!	10
fin	-1	Vai raapii se kani ittensä verille.. aika outoa.	10
fin	-1	Vaikka autot ovat parantuneet paljon tuona aikana, on kuljettajien keskimääräinen ajotaito selvästi huonontunut!	15
fin	-1	"Juuri tämmöisten ""hapanmakuy"" tyyppien takia naiset valittavat, ettei heille ole markkinoita miesvoittoisilla aloilla."	17
fin	-1	Hävettää suomalaisten puolesta, että jotkut heistä joutuvat tunnustamaan käyneensä Hua Hinin pervorannoilla.	14
fin	-1	Kyllä katsotaan niin kauan kun ne saastaiset mestat suljetaan !	10
fin	-1	Britit oli ensimmäisen maailmansodan kaunalla aivopestyjä pikku paskiaisia kuten ranskalaisetkin.	11
fin	-1	eiiiii....	2
fin	-1	Vasta sitten vanhempana alkaa se kiltti DI kiinnostamaan, kun pitäisi löytää rahoittaja perheen perustamiselle ja omakotitalolle.	18
fin	-1	Eli PAHA perii!	4
fin	-1	Kohta tulee itku...	4
fin	-1	siirretään mieluummin Jaalaan koko vitun palokunta, sieltä on lyhyempi matka Heinolaan sammutustehtäviin.(hei, se oli vitsi, pakko kertoa ettei joku idioottipäättäjä vielä teekkin niin)	30
fin	-1	Lähdin pois, vaikka minua helvetilläkin uhattiin kun en koko vuodeksi jäänyt.	13
fin	-1	Eiväthän ne ammattikäytössä osoittautuneet kovinkaa luotettaviksi.	7
fin	-1	Kuulkaapa lestadiolaiset, alakakaa uskomaan vapaasti ilman näitä omia juttujanne, ette itsekään voi uskoa tuota höpinää.	18
fin	-1	Mulla on atooppinen iho ja tää on menny nyt raskausaikana ihan kamalaksi, puolessa välissä raskautta mennään...	18
fin	-1	Mun täytyy vaihtaa puoluetta, kun Vanhasesta ei ole edes pyllylle taputteluun.	13
fin	-1	Elämä ollut yhtä helvettiä aina.	6
fin	-1	no life	2
fin	-1	TOTTA,JOS TARVETTA TAKKAPUISTA, MINULTA LÖYTYY EI TARVITSE upm KYSYÄ, MUTTA TÄMÄ ONKIN TULEVAISUUDEN KUVA, TIEDÄN,ETTÄ TARVE TULEE, KUN EI OLLA ENÄÄ EU:SSA JNE......eletään kuten 50v ajassa taaksepäin; kun ei ole edes VÄLINEITÄ TEHDÄ TYÖTÄ!!!!	51
fin	-1	Se vaan on mahdotonta kun niitä TYÖPAIKKOJA ei ole.	10
fin	-1	ei evolution voi uskoa normaalikehittynyt ihminen,,kaiki lait on samaat,,,eikä välimuotoja näkyy,,,dinosauruksista 85 % on mielikuvituksellista juttua määrättu,porukka halua soveltaa kaikkia omien ,,,,useammiten toisenopettamien tuovat häirinnän joka hirveällä taipumattomuudella yrittää todistaa omat mieltömykser todeksi esimerk.	50
fin	-1	Vaahossa huudetaan, kuorossa !	5
fin	-1	Toisaalta jos sekaravinnon syöjälle tuputetaan jatkuvasti pelkkiä porkkanoita ja ituja niin siihenkin menee hermot.	15
fin	-1	Uskon samoin että Xerxes on sen verran kehnomuistinen ettei muista mitä tuli luvattua.	14
fin	-1	Minä yritän nyt jatkaa elämääni puolikkaalla sydämelläni kantaen aina syyllisyyttä ja pohjatonta ikävää, jota mikään ei koskaan täysin poista.	21
fin	-1	Ja vähemmän nuo Thai massage paikat täällä Kalliossa häiriötä tuottavat kuin maalta muuttaneet spurgut.	15
fin	-1	Kommunis... anteeksi monikulttuuri pähkinänkuoressa.	6
fin	-1	Moni täällä hokee, että menneet voi unohtaa ja pitää olla positiivinen.	13
fin	-1	ÄLÄKÄ USKO KAIKKEA !	4
fin	-1	Mä en tajuu, miten elämä voi potkia näin helvetin rankasti päähän?	13
fin	-1	Opettajillakin lähes kolmekuukautta luppoaikaa, menisivät vaikka kielikursseille tai kesäyliopistoon parantamaan ammattitaitoaan.	13
fin	-1	Taitaa tulla normi kevät Kouvolassa TAAS.	7
fin	-1	Nykyään tutkiskelen itseäni jatkuvasti koska pelkään etten ole tarpeeksi hyvä hänelle.	12
fin	-1	Voin kertoa myöhemmin sittten kahvilaraportit, lupaan kertoa kaikki epämiellyttävät totuudet naisista, mikä tietää lisää lunta tupaan kurpille.	20
fin	-1	Ja älä sano, etteikö kummallekin tulisi välillä sellaisia hetkiä, että toinen vituttaa niin rankasti, ettei haluta vähään aikaan nähdäkään.	23
fin	-1	MUTTA ,etkös huomaa kuinka Luojan tulokset LUOMAKUNNASSA suorastaan huutavat huomiota osakseen .	13
fin	-1	Teuvo Suni kirjoittaa kirjassaan varsin sekavasti ja oudosti:	9
fin	-1	joo olen huomannut saman asian että jos naiselle puhuu miehiin kohdistuvista nöyryytyksistä niin vähättelyä kohtaat heti ikään kuin nainen olisi ainut joka voi kokea häpäisyä olen päättänyt että minun myötätuntoa ette saa ennen kuin myönnetään meihin kohdistuvat nöyryytykset vääryydeksi	39
fin	-1	KAikenlaisia omituisia merkkejä oli olemassa, en vain halunnut niitä nähdä.	12
fin	-1	No tätä logiikkaa en ymmärrä.	6
fin	-1	Kuraa niskaan	2
fin	-1	Minäkin olin riippuvainen ilokaasusta ennen kuin 400-vuotias munkki mestarini opetti minulle luomuveganismin kauneuden ja kamppailulajien itsekurin.	17
fin	-1	Jos mies, nainen oli niin p*skamainen tämä ainoa mahdollinen Piste.	14
fin	-1	Saivat sitten juovuspäissään lähteä yöllä halvalla lennolla Kreikkaan .	9
fin	-1	Elämä on pilalla.	4
fin	-1	Taidan ruveta turvikseksi, värjään naamani ja ihoni niin saan suvakeilta hellyyttä ja piparia.	15
fin	-1	Vihaan sitä ihmistä enkä ikinä voi antaa anteeksi,mutta joku pidättelee paskassa suhteessa...raskaus kai.	18
fin	-1	Itsekkäitä vanhoja sikoja, joille tulisi hätä jos vaimo potkisi pihalle.	12
fin	-1	Se on synkkää luettavaa, ja osoittaa että moiseen vaistonvaraiseen vihaan sortuvat usein muutenkin ovat ihmisinä jo kaltevalla pinnalla.	20
fin	-1	muut pelit toimii hyvin muttei tuo.!!..	9
fin	-1	Tuntuu kuin olisin pelkkä huora.	6
fin	-1	Ainahan korpit kokoontuu haaskalla.	5
fin	-1	Jeesus on sinunkin pelastajasi, mutta ikävä kyllä kiellät Hänet kuten Juudas kielsi ja tuhoutui, mutta Pietari kielsi, katui ja pelastui.	24
fin	-1	TÄSÄ OLIS KLIZKHKOLLE, POVELLILLE, TEEVENSONILLE, BRUNBERKILLE, MÄJELLE JA TALITILLE THREENI!!	16
fin	-1	Mikä Hämeenlinnalaisia vaivaa..	4
fin	-1	En itsekään ole hänen kanssaan kovin paljon tekemisissä, ön nääs narsisti tyyppi.	14
fin	-1	Taitaa olla niin, että höynäyttäjät itsekin tietävät, että sokerilla eivät sairaudet parane.	15
fin	-1	Pelkään: Että tulevaisuus ei ole valoisa minulla ja läheisilläni, vaan menee entistä huonommin.	16
fin	-1	höpön pöpön löpön	3
fin	-1	että oikeusturvaa heikennetään tavallisen kansan seläntakana ja kytät on kohta vessassakin.	12
fin	-1	Hankkikaa elämäja vetäkää vaikka tumppuun.	6
fin	-1	Rallipuolenhan ne pilasi vääryydellä.	5
fin	-1	sulle ikinä!!!!!!!	9
fin	-1	Onko tuo nyt niin vaikeaa???	8
fin	-1	Todella vaativaa salapoliisintyötä kaivaa esiin julkinen tieto :)	9
fin	-1	"Naisten yksinkertaiset aivot eivät voi tajuta omaa typerää toimintaansa joten vika on tietysti sitten siinä ""kiltissä miehessä"" joka ei vittua kutkutakkaan."	24
fin	-1	Paras kun otat yhteyttä oikeaan koirankouluttajaan, ja jätät nämä höpinät täällä omaan arvoonsa.	15
fin	-1	Meille tuli hirveä riita asiasta, sillä mun mielestä miehelläni ei ollut mitään saumaa arvostella minua, ei itsekään mitenkään trendikäs.	22
fin	-1	En ehkä vastaa, en sen takia että olisin ilkeä vaan kun en jaksa.	15
fin	-1	jumppaa joka aamu puoltuntia ja syö vain oikeaa ruokaa, ei todellakaan ota mitää jäätelöä yms. osaa elää tässä hetkessä, suomi nainen eioo tässä hetkssä edes nussittaessa -akvaario rakkautta- typakka ja mies alaluokkainen juominen,, onse hirvee näky, jos ja kun nainen avaa suunsa esm. terassilla ja sanoo --pitkä-- sellainen nainen menettää kasvonsa siinäkohtaa, juuri yhtään lantioa i näy kadulla, läski pursuaa ja tissit roikkuu,, yök yök..	79
fin	-1	Jos käyttäydyt dominoivasti, niin korjaa tapasi ja mene peilin eteen.	12
fin	-1	Otan sen hekilökohtaisena loukkauksena ja ilmiannan sen.	8
fin	-1	Niinhän tuo kuittaa olankohautuksella puolueensa edustajan törppöilytkin.	8
fin	-1	Seuraa romahdus.	3
fin	-1	Tässä eräs järkyttynyt.	4
fin	-1	Aika yksinäistä ja onnetonta se ikuinen elämä minulle siellä olisi, koska suurin osa ystävistäni, vaimoni, ja ainakin kaksi vanhinta lastani eivät vakaumustensa puolesta sinne pääsisi.	29
fin	-1	Ja sen takiako nyt kyyhötetään koko kuukausi taas äitin nurkissa, kun on öööh velvollisuuksia Suamessa.	17
fin	-1	KOSKA EMME OLE KEHITTYNEET OHJELMOINNISSA VIELÄ KOVIN PITKÄLLE TÄMÄ ON TOISTAISEKSI MANUAALINEN VIRUS, JOTEN JOUDUMME PYYTÄMÄÄN SINUA ITSE POISTAMAAN KAIKEN KOVALEVYSI SISÄLLÖN JA EDELLEEN LÄHETTÄMÄÄN TÄMÄN VIRUKSEN ETEENPÄIN***********	40
fin	-1	Nörtit on hanurista	3
fin	-1	Kirjoituksestasi paistaa kyllä läpi se kummalla meistä niitä ongelmia on kun suutuit noin paljon!	15
fin	-1	"lopeta myöskin tuo poikaystäväni mollaaminen, jos haluat vielä kanssani kaveerata ""en jaksa myöskään vastailla jatkuvasti sinun jatkuviin turhanpäiväisiin viesteihisi"" ""etkö tajua kuinka rasittava sä oikeasti olet"" ""mä haluan rauhani ja yksityisyyteni"" ""mene kiusaamaan jotain toista kaveriasi, jos sulla sellainen vielä on"""	51
fin	-1	No muuta muualle!	4
fin	-1	Mikään vaihtoehto ei kyllä puhu puolestasi.	7
fin	-1	Ontuva elämä ja talous tarkottaa käytännössä säännöllistä velkaantumista Lindorffille, niin että ontuminen vaan pahenee.	16
fin	-1	NOKIA valehtelee	2
fin	-1	Normi käytöstä ja haukkui Veijo Lallin samalla ja valehteli niikuin tämän jeesuksen morsiammen kuuluukin.	15
fin	-1	"Näihin kansoihin kuuluu paljon sellaista ääri-islamilaista porukkaa, joka pitäisi Venäjälläkin lähettää ""kuusi jalkaa alas""."	18
fin	-1	Itse en haluaisi tanssia samankanssa koko iltaa ,se on tylsää .	12
fin	-1	"Tietenkin sitä voi työkkärissäkin roikkua ja mielistellen käydä 8 kertaa saman ""miksi en saa töitä kurssin""."	19
fin	-1	Ja turpiin kunnolla...	4
fin	-1	Siitä alkoi vieläkin raskaampi aika yritin mutta ei vastakaikua.	10
fin	-1	Olet kertonut kyllä useasti että olet vastaillut kysymyksiin, mutta kun aikuisten oikeasti sinä et ole vastannut vielä yhtään mihinkään kysymykseen.	22
fin	-1	älä sepitä.	3
fin	-1	Mikä tässä nyt on ongelmana?	6
fin	-1	Soitanko muutamiin ravintoloihin ja kerron sinusta hiukan asioita?	9
fin	-1	Siellä ei ole muita, kun naimisissa olevia keski-ikäisiä ukkomiehiä vonkaamassa naisia salasuhteisiin ja sähköposti paukkuu.	17
fin	-1	Edellinen oli melkeen yhtä naurettavaa tekstiä kuin mun!	9
fin	-1	Ärsyttävää, että niillä on haalaritkin, sitten jotkut eivät edes ymmärrä, kun niille huomauttaa, että ne eivät ole ylioppilaita vaan amk:n oppilaita.	28
fin	-1	- Pervo	2
fin	-1	Miksi Jasmin Mäntylä roikkuu Seiskassa blogistina, kun hän toistaa yhtä ja samaa kaavaa.	15
fin	-1	Ei, kyllä kaikki pitää saada mulle - ja heti!	11
fin	-1	Ja närästää horokotkoa, jolla on oma ukkomies ojassa... huoh	11
fin	-1	Mutta vielä tulee itsetyytyväinen vaatimaan lisää, lisää, lisää.	11
fin	-1	vääntää rumaa lärviinsä ja rääkyy ihan ku joku 13v pikkuhiiri ekan kerran kännis	13
fin	-1	Mitään toisia hyödyttävää, empaattista ei tehdä, ellei siitä ole näille taloudellista hyötyä.	15
fin	-1	Surullista,että sinun vappusi ovat olleet niin kurjia....:(	12
fin	-1	Älä sotke asioita.	4
fin	-1	Lahtarille näytetään vielä lahtarin paikka ja se on sama kuin kaikilla muillakin isänmaan pettureilla.	15
fin	-1	ovat kaikki keskenkasvuisia kakaroita ja tuskin piittaavat mistään järkevästä viestistä.	11
fin	-1	GEENEIHIN, TAIKAUSKOA, JA TAIKUUS ON SYNTI.	9
fin	-1	Hävetkää!	2
fin	-1	Voi eiiiiii	2
fin	-1	Enpä suosittelisi.	3
fin	-1	"Yhteiskunnassa loisina on sijoittajaluokka, kapitalistit, jotka eivät halua ymmärtää, että kaikki varallisuus ja maan hyvinvoinnin rakentaminen syntyy vain työläisten työstä, ei se synny ollenkaan pörssikeinottelusta.
1	0	0	0	4										0	1	8	9	comments2008a.vrt 1068061	Jos haluaa hyvän naisen, kannattaa ottaa sellainen keskiverto nätti nainen!
0	0	0	0	3										0	-1	13	9	comments2011e.vrt 928025	Me palvomme yhtä Jumalaa, joka on kolminainen, ja kolminaisuutta, joka on yksi Jumala, persoonia toisiinsa sekoittamatta ja jumalallista olemusta hajottamatta.
0	0	0	0	3										1	-1	6	9	comments2005b.vrt 2394058	Aikaisempien keskustelujen perusteella tuntuisi olevan varsin yleinen ominaisuus ja johtuupi juuri niistä venttiilivarren kumeista.
0	0	0	0	3										1	-1	19	9	comments2005b.vrt 4400396	Ei kielletty klikkaamasta linkkiä.
0	0	0	0	3										0	1	19	9	comments2012b.vrt 1608681	Rakennusalalla on myös rehellisiä yrittäjiä, jotka hoitavat tunnollisesti maksunsa myös yhteiskunnalle ja elättävät itsensä yritystoiminnallaan.
-1	0	0	0	2										0	-1	11	9	comments2017b.vrt 1250962	Yksittäiset Jeesukseen uskovat auttoivat oman henkensä uhalla juutalaisia natsi-Saksan vallan aikana.
1	1	1	1	5										0	0	13	9	comments2016b.vrt 737747	Tästä tulee hauskaa!!!!!
0	0	0	0	3										0	-1	17	9	comments2015b.vrt 1102768	Ei seurakunta ole maan päällä, kun Jeesus tulee maan päälle.
-1	0	0	0	2										-1	-1	7	9	comments2010d.vrt 113854	huulenheitto on hyvä juttu se kai onkin tämän sivun tarkoitus,mut ei toistensa haukkuminen.
0	0	0	0	3										0	0	2	9	comments2018d.vrt 1863197	Taivaallisen hallituksen ylin johtaja on JAHVE (hebreaksi YAHWE).
0	0	0	0	3										0	0	5	9	comments2016a.vrt 1927852	Jos kaikki olisi niin helppoa, ei kukaan tekisi ihan vaan huvikseen sairasta lastakaan, silti niitäkin syntyy, valitettavasti.
-1	0	0	0	2										0	0	6	9	comments2013b.vrt 441843	Ei, Wincamiin ei saa demoa, koska ahneus.
0	0	0	0	3										0	1	8	9	threads2018a.vrt 1817549	Sen esiintyminen on monimuotoista.
0	0	0	0	3										0	-1	7	9	comments2006a.vrt 1010631	Yleensä ottaen on ihan kiva, että ihmisellä on suuret luulot itsestään, mutta tuo 'maailman paras äiti' lienee sen verran kunnianhimoinen titteli, että tuskin pystyt itsellesi moista titteliä omimaan.
-1	0	0	0	2										1	1	20	9	comments2005c.vrt 1116568	Kun autoja päätettiin alkaa verottaa 100 % CIF hinnasta, päätti eduskunta myös, että itse auto on LVV-VAPAA !!!
-1	0	0	0	2										0	1	12	9	comments2009d.vrt 2045002	Siis kääntykää, niin te saatte elää."	438
fin	-1	Hyi h...tti että hävettää puolestasi.	8
fin	-1	Mutta miksi ei paheksuta sitä, että väitetään kirjoituksia väärän henkilön tekemiksi, sellainen on valhetta ja erittäin ärsyttävää uhrille.	21
fin	-1	minulla on syömishäiriö ja se pahenee koko ajan.	9
fin	-1	Tilanne on nyt se, että olen 167/47 ja pelkään kokoajan lihovani.	13
fin	-1	Minulla se on tuas yksinäenen viikonloppu eessä, kun ei ou kettään lähheistä immeistä.	15
fin	-1	"Tunnelin toisessa päässä heidät laitetaan tekemään ""työtä joka suomalaiselle ei kelpaa"" muutaman euron palkalla tai ilmaiseksi, vastikkeena ""pakolaisavulle""."	24
fin	-1	minkä v**** verokortin mukaan?	9
fin	-1	Naiset ne vaan panee ja panee ja panee ja panee jännämiehiä	11
fin	-1	Liian nuorekas, siis teinityttömäinen pukeutuminen naisella yli 50 näyttää naurettavalta, napapaitoineen ja puoleenvakoon ylettyvine farkkuineen.	18
fin	-1	Sekavaa	1
fin	-1	Mutta se mun rakas rotta voi kuolla pian..	9
fin	-1	Toiset kestävät ison kasan kohtuutontakin paskaa kun taas jollakin kosahtaa käämit jo vähemmästä.	14
fin	-1	MINÄ TIEDÄN (valitettavasti) ja se riittää minulle.	10
fin	-1	Täällä on sellaset jotka ei puutu mihinkään...	8
fin	-1	Miesrukka joutui Shenanigans Irish Barin kateellisten portsareiden viattomaksi uhriksi ja joutui poistumaan baarista omien sanojensa mukaan vain kauneutensa tähden.	20
fin	-1	Kohta on suomalaisilla isänmaata ikävä.	6
fin	-1	Huonot on liksat Suomessa.	5
fin	-1	Sinunkin ihmissuhteet voisivat parantua lähisukuusi, jos et olisi tuollainen kiukkuliina ja tekisi kaikenmaailman johtopäätöksi omassa pienessä, katkerassa pääkopassasi.	21
fin	-1	käykäähä ens kesänä hipit kylässä, kyllä me teille sapuskat tarjotaa ja ponua myös jos sattuu mukana olemaan niitä kettutyttölöisiä, katotaan minkälainen on se pienturkis onko muokattu tarpeeks hyvin.	31
fin	-1	Verkkosukka on haarasaumoja myöten kokkarekusetuksessa mukana.	7
fin	-1	vai oletko täysin muiden varassa elävä ruma elätti	8
fin	-1	Enkä muuten ymmärrä tuota F1-showta olenkaan.	7
fin	-1	Siellä missä kepulit, persut tai ristilliset hallitsevat, ei kukaan halua elää.	14
fin	-1	"niistä vaan menee hohto kun on käytetty muutamia kertoja...joskus ne eksyy mukaan mut...noh, musta tuntuu jotenkin inhottavalta ehdottaa liukastetta tms..tulee olo että ""laitetaan tätä kun mä en kiihotu tarpeeksi""... ja edelliselle kirjoittajalle siitä leikistä: meillä on jossain sellanen aikuisten peli(hmm, missäköhän..)jota ollaan joskus pelattu...siin on tehtäviä yms."	67
fin	-1	Sitten voi vaikka pitää miehelle seuraa eikä istua itsekkäästi kotona kutomassa sukkaa...	13
fin	-1	Minä olen näissä tilanteissa tosi vaikeassa roolissa, koska en osaa oikein reagoida mitään.	15
fin	-1	Peilikuva masentaa kun monien vuosien unettomuus jättänyt jälkensä kasvoihin.	10
fin	-1	En valitettavasti etsi panokumppania, enkä vaimoa, enkä tyttöystävää, vaan MATKASEURAA!	14
fin	-1	Tämä taas heitä ei kiinnosta koska he haluvat vaan saada rahaa ja nautti siitä että toiset maksavat kulut.	19
fin	-1	kuinkas sitten kävikään.	4
fin	-1	osaatkos edes tulla ja lähteä purjein satamasta, jos et, olet väärällä palstalla.	15
fin	-1	Nyt tämä minun sortaminen riittää tälle päivälle, kiitos!	10
fin	-1	Voithan sä petetty katkera ns.	6
fin	-1	Voi rukkaa...	3
fin	-1	olis sitten syytä miettiä miksi teet sellaista, että ne suhteet pilaantuu	12
fin	-1	Juu ne tappaa jopa mut henkisesti.	7
fin	-1	Täyttä paskapuhetta!	3
fin	-1	kaikki lääkkeet otettu vai mikä ihme kiukuttaa noin paljon???	12
fin	-1	Ei kannata uskoa kaikkea paskaa mitä jutuupista löytää.	9
fin	-1	Koska aina päätös oli 0 tukea vaikka olin valittanut päätöksesta melkein 40 kertaa, niin oli pakko ottaa alainoja!!!!	23
fin	-1	Tälläiseksi maailma on mennyt,sunnuntai auki olo täysin turhaa..	11
fin	-1	Muutenkin hiukan säälittävä tihrusilmä!	5
fin	-1	Sensijaan viinaa kittaavat altistuvat hyvin usein masennukselle ja sitten mennään orteen.	12
fin	-1	Älkää kansalaiset menkö halpaan.	5
fin	-1	Mutta nyt sisarukseni tavallaan *painaa villasella*vanhemman ruokottomuudet, Eli panee päänsä pensaaseen ja toivoo, että inhottavat asia katoaisi olemattomiin.	24
fin	-1	Kun meidän perheemme pakotettiin sinne asiakkaaksi, se tuhosi perheemme elämää pitkälle tulevaisuuteen.	14
fin	-1	Yritin tukea hänen ponnistelujaan, autaa taloudellisesti ja palkkio siitä oli uusi juomaputki.	14
fin	-1	"En pääse terapiaan, koska olen ""liian terve""."	11
fin	-1	No miks et sitten sano hintaa kun luulet olavasi niin viisas	11
fin	-1	- Krimin ihmisoikeustilanne on muuttunut surkeaksi.	7
fin	-1	Suomi täynnä hyväuskoisia hölmöjä!!	6
fin	-1	Tiedän vaan sen, että minun on vaan vittu päästävä sinne...	12
fin	-1	"Älkää ihmeessä viekö vauvaa ""konitohtorille"""	7
fin	-1	Siinä menee se uskottavuus kun paljastuu miten heppoisista ja epämääräsistä lähteistä on valmis kritiikittä omaksumaan omaa agendaansa ajavat näkemykset.	20
fin	-1	Lewandorskymaisessa Liisa ihmemaa mailmassa, kohta me poiijjaat saamma nauraa.	11
fin	-1	ja se on hyvä nimittäin kirkon tapaiset instituutiot tulevat toivottasti uuden edistyneen viestinnän ansiosta katoamaan, ihmiset helposti huomaavat että uskovat satuihin,	23
fin	-1	No on se kyllä huomattu muutenkin tällä palstalla tojoa hehkutetaan maasta taivaaseen mutta AUTOISTA ei ymmäretä mitään.	18
fin	-1	Raskas on taakka jonka kanssa Karhu silloisena puheenjohtajana joutuu elämään.	11
fin	-1	psykopaattista eikö.	3
fin	-1	Sairasta ja hengenvaarallista!!!	6
fin	-1	Vankila=homola..	2
fin	-1	Alkoholin käyttöä lupasi vähentää, saa nähdä pystyykö.	9
fin	-1	suhteessa miehet hyväksikäyttävät naisia seksuaalisesti ja	6
fin	-1	"Hyi minua kamalaa petoa!"""	6
fin	-1	heh eikö siellä joukossanne ole yhtään tajuissaan olevaa tyyppiä !?	11
fin	-1	Tietenkin myös muut valtiot hyväksyvät toisten ihmisten tappamisen sotatilanteessa, joten siinä mielessä suomi ei ole mikään poikkeus tässä asiassa.	21
fin	-1	ku mikää ei auta täs on kuule juttelut juteltu mutta kukaa ei vastaa!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	73
fin	-1	Joo, sori kauheest mul oli vähä tylsää	8
fin	-1	Kun ei tuo kirjoituspuoli ole sinullakaan kunnossa, niin kannattaa olla ihan hiljaa.	14
fin	-1	Tuhnu ei jaksa siivota ja rasva ym. paska kerääntyy vuosien saatossa hirmuiseksi paiseeksi keittiön kattoon.	16
fin	-1	Kyllä minä olen loukattu, vihainen, petetty, yksinäinen, surullinen ja kaikkea muuta mitä tähän kuuluu.	19
fin	-1	Lol questeja tietenki -.- jos kerran kuussa tulee lvl kannattaa lopettaa oon vetäny enha shammyn niin, 2 päivässä 60-69	20
