lang	sentiment	text	num_tokens
fin	-1	Siinä ei paljoa koiran paska paina, kun katsoo nuita ihmisten jätöksiä.	13
fin	-1	Olet sontasuinen valehtelija!	4
fin	-1	Suurin syy on varmaan, ettei ne missään nimessä halua mamuinvaasiota omalle paikkakunnalleen..!	15
fin	-1	Sinä kuitenkin syyllistät vain metsästäjät.	6
fin	-1	EI GLITTAUSTA!!!!!!!!!!!!!!!!!!!!	22
fin	-1	Ai ei maistunut, harmi.	6
fin	-1	Älä pistä sanoja mun suuhuni, en ole itkenyt ettei minusta voi tulla miljonääriä, taikka etten voi seurustella huippumallien kanssa.	22
fin	-1	Kuvitteleeko ne että piirturi on nykyään ainoa laite jolla auton ja kuskin liikkeitä voi seurata??	17
fin	-1	Herrat työkseen miettivät tärkeitä asioita, esim moneltako aamulla saa alkoholijuomia myydä kaupoissa; tahi miettivät jotain todella maailman pelastavia tupakointi- ym.kieltoja	22
fin	-1	Missä perustelut mutuväitteillesi???	6
fin	-1	Torniosta rip	2
fin	-1	Jätkä ei saa ainakaan polttaa :/	7
fin	-1	Lähdin pois, vaikka minua helvetilläkin uhattiin kun en koko vuodeksi jäänyt.	13
fin	-1	olisitko kiltti ja antaisit meille sitä lunta/vettä/räntää/muuta paskaa vain päivällä..	11
fin	-1	Talouden tila pahenee niin kauan, kun Jutta riistää kansaa ja kantaa rahat ulkomaille.	15
fin	-1	Ihmisten punaniskainen suhtautuminen on ikävää :(	7
fin	-1	Vapaakauppasopimuksella halutaan saada oikeus käyttää isompaa kauhaa rosvottaessa kansalliset voimavarat rikkaiden haltuun.	13
fin	-1	vain yksi määkivä perseläpi.	5
fin	-1	en haluaisi että kissani vuotaa.. =)	8
fin	-1	Taitaa olla liikaa vaadittu - ei nää fillarikauppiaat vaan tajua mitä kansa halajaa !	14
fin	-1	Aina joku älykääpiö sotkee täysi-ikäisyyden suojaikärajan kanssa.	8
fin	-1	No ei sitten niin mikään!	6
fin	-1	Minäkin olen ollut työvuokrausfirman nussittavana joskus.	7
fin	-1	Joo, yritin kyllä aktiivisesti saada kavereita ekan syksyn aikana, mutta minusta ei tosiaan oltu kiinnostuneita.	18
fin	-1	Vai onko joku todella sitä mieltä, että SSS-miehet ja Niinistöt lakeijoineen ovat kovempia valtiomiehiä kuin Paasikivi, Kekkonen ja Koivisto?	22
fin	-1	Olen kauhea kiusaajasi jo tänä iltana.	7
fin	-1	Member kannatta prkl vie hankkia!	6
fin	-1	Minä kaadoin naisia jo silloin, kun sinua ei ollut vielä edes olemassa, tai taapertelit lääväsi lattialla kusisissa vaipoissasi ja räkä valuen.	24
fin	-1	jos menee käräjäoikeuteen - menkööt - ei siitä sen pahempaa voi seurata kuin nykytilanteesi	14
fin	-1	IKINÄ ei ole esimies tätä palautetta minulle välittänyt, ei minkäänlaista kiitoksen puolikastakaan, mutta jos on valittamista niin sen kyllä saan kuulla, eikä yleensä kovin asiallisin sanankääntein, että semmoset on tämän esimiehen kannustinjärjestelmät..	37
fin	-1	Näin meitä ajattelemattomia huijataan...	5
fin	-1	Kummalta tuntuu, moni mies vakuuttelee että ei hänellä ole tauteja mutta eipä kysy mitä tauteja minulla on.	19
fin	-1	ja nytkin, kun kirjoitan, se yritää tunkeutua tähän väliin...oon köyhä laulaja mä vain..olen koditon...HYI HELVETTI;	24
fin	-1	Kaikki hakkerit ja virustelähettäjät kuuluisi laittaa elinkautiseen vankeusrangaistukseen!	9
fin	-1	parisuhteet lähinnä ahdistaa, liekö jotain sitoutumiskammoakin.	8
fin	-1	Se on aikojen alussa jo niin määrätty, Sitten joudutte SIPERIAAN, PERUNOITA KASVATTAMAAN ÄHÄ KUTTI	16
fin	-1	Sehän onkin niin loistavaa, ettei kukaan täällä ole KOSKAAN, siis KOSKAAN ollut sängyssä kahden eri miehen kanssa saman kierron aikana..	23
fin	-1	Sori vaan.	3
fin	-1	Uuden mieheni omaisille suunnattu minun haukkuminen suututti todella.	9
fin	-1	- Mä en uskaltanut siksi lähteä kouluun vaan halusin pysyä kotona.	12
fin	-1	Mutta nyt ovion avattu kaiken maailman pommikaavuille.	8
fin	-1	"Ei jumankekka, maaorjuus takaisin heti!"""	8
fin	-1	Palveluyksikköön eli Vanhainkoti Hopeasiltaan tulisi vain yksi asukaspaikka lisää, eli yhteensä 60 asukaspaikkaa 7,5 miljoonalla eurolla.	18
fin	-1	Hahahhaa, taas on joku outo urpo asialla kun ei perusjuttujakaan tiedä!	13
fin	-1	"En halua olla mikään tuomitsija ja ""Sherlock Holmes"" vaan tahdon, että ihmiset eivätkä kukaan muukaan tulisi sosiopaattisiksi valehtelijoiksi minkään Jehovan todistajista erottamisen perusteella."	27
fin	-1	sydän täynnä sirpaleita	3
fin	-1	kunnes taas toistuu samat kuviot seuraavana lauantaina nyyh säälin sinua	10
fin	-1	sdp kalastaa äänest sosialismilla ja antaa optiot miljonääreille.	9
fin	-1	Itkimme molemmat, minulla oli monta päivää tosi paha olla ja purskahdin helposti itkuun kun näin tai kuulin esimerkiksi vauvojen ääniä.	22
fin	-1	Tulen siinä tapauksessa tekemään teistä valituksen!	7
fin	-1	Ei minkäänlaisia sosiaalista ammattitaitoa.	5
fin	-1	Lahtarille näytetään vielä lahtarin paikka ja se on sama kuin kaikilla muillakin isänmaan pettureilla.	15
fin	-1	Maanpetturit TAPETTAVA	2
fin	-1	Kohdellaan vaan niin huonosti, että kuolemaa kutsutaan avuksi.	10
fin	-1	Hieman ihmettelen et-opettajasi toimintaa.	5
fin	-1	Missä kohtaa olen sinua nimitellyt?	6
fin	-1	Äläkä saatanan sekasikiö sotke tähän sivullisia.	7
fin	-1	Vittuako muille kuuluu toisten rengasvalinnat.	6
fin	-1	jos nuo pitää paikkansa niin voit olla aivan varma että siinä perheessä ei ole pyhä henki sydämmessä vaikuttamassa.mene puhumaan heille itselleen eläkä täällä yleistä tuommosia naurettavia juttuja .	28
fin	-1	Nyt myöhemmin jollain tavalla harmittaa jos nuo joskus osoittautuvat todeksi.	11
fin	-1	Mitään toisia hyödyttävää, empaattista ei tehdä, ellei siitä ole näille taloudellista hyötyä.	15
fin	-1	Olisi kamala tilanne, jos asuisit vaikka siellä entiselle kotipaikkakunnallani.	11
fin	-1	Eipä.	2
fin	-1	"Homoseksuaalisuus kumpuaa turmeltuneen ihmissydämen ""lihan himoista"", ei puhtaasta mielestä ja rakkaudesta, jonka usko vaikuttaa."	19
fin	-1	VOI VITTU.	3
fin	-1	kun lukee vastauksia niin minusta moni on tinderissä etsien seksiseuraa ja tarjoaa seksipalveluitaan eli ovat seksiseuralaisia ja toiset on varattuja ja pettävät ja on tindereissä yms etsien seksiseuraa ja kaikki tinderiläiset ymmärtävät toisiaan eli on normaalia harrastaa seksiä varattujen kanssa niin eihän muuten kikkeliä tai pimppiä saisi kuin varatuilta pettäjiltä niin minkä kuvan sinä olet saanut palstalaisista ja oli mies tai nainen niin kaikki heistä etsii ja ihannoittee 1-17v pojista ja tytöistä niin kai maksavana asiakkaana voi vaatia mutta pedofiliaa ei ymmärrä ja kaikki on vielä korkeasti koulutettuja	88
fin	-1	Mutta tiedätkö, olen tässä tilanteessa niin syvällä ja jumissa ettei huvita mikään.	14
fin	-1	"Naisten yksinkertaiset aivot eivät voi tajuta omaa typerää toimintaansa joten vika on tietysti sitten siinä ""kiltissä miehessä"" joka ei vittua kutkutakkaan."	24
fin	-1	Ei tätä mölyä jaksa.	5
fin	-1	KYLLÄ VOI, SILLÄ AHNEUDEN JA VALLAN SOKAISEMAT VIRKAMIEHET JA KANSANEDUSTAJA POLITIKOT OVAT VALMIITA TEKEMÄÄN MITÄ TAHANSA OMAN EDUN TAVOITTELUSSA, SIIS MITÄ TAHANSA, JOPA RYÖSTÄMÄÄN LEIVÄN KERJÄLÄISEN KÄDESTÄ, NIIN HULLUJA SUOMEN POLITIKOT JA VIRKAMIEHET OVAT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	69
fin	-1	Itsekkäitä vanhoja sikoja, joille tulisi hätä jos vaimo potkisi pihalle.	12
fin	-1	Professori Lanxsa sinulla näyttää olevan sekoilua selvinpäin,et todellakaan saanut aikaiseksi kuin erittäin epäselvän viestin jonka anti aika epämääräisen onneton !	22
fin	-1	Jestas sentään.	3
fin	-1	Voit inistä vaikka sata vuotta putkeen, mutta et voi asialle mitään.	13
fin	-1	Noin puolen tunnin päästä naiset vihdoin lopettivat mun kiusaamisen.	10
fin	-1	...........lentää kuu spytta.....yökk...ööö...yöks...	11
fin	-1	NYTKIN IRAKISSA HÄDINTUSKIN SODITAAN ENÄÄ.	6
fin	-1	Me asutaan kaupungissa ja ikävä kyllä tuo vapaana kulkeminen ei ole mahdollista joka päivä :-(.	18
fin	-1	PASKAA JATISIVAT POIJANLOPIT!	4
fin	-1	On natsismia vaatia Krimiä takaisin.	6
fin	-1	v*ttu	3
fin	-1	Aina löytyy äänekkäitä nipottajia nostamaan sormeaan ja luomaan ongelmia missä niitä ei tarvitsisi olla, jos asianosaisten itsetunto olisi yhtään paremmalla tolalla.	23
fin	-1	mli Miten helvetin epätoivoinen voi olla tämä paljon nuorempi narttu, joka roskis-Pasiin lankesi?? :D	18
fin	-1	Siinä menee se uskottavuus kun paljastuu miten heppoisista ja epämääräsistä lähteistä on valmis kritiikittä omaksumaan omaa agendaansa ajavat näkemykset.	20
fin	-1	2 vuotta seurustelun nymfon kanssa eikä siltä herunu ikinä muutaku pesää...	12
fin	-1	Kot kot ..	3
fin	-1	Tuo sun kirjoittelu on kyllä aikamoista itsetehostusta.	8
fin	-1	Kaikkea saatanaa ne mulqwistit keksivät?	6
fin	-1	tilanteeseen, että yksi tärkeä asia elämässäsi lipuu ohitsesi ja ei se näköjään sinua haittaa, kun et ole valmis tekemään asian eteen mitään.	25
fin	-1	Vaihtakaa johtajaa, joka osaa neuvotella eikä vain lakkoila ja änkyröidä.	12
fin	-1	"Se on vähän sairaalloista."""	6
fin	-1	MUTTA NYT EI SE POINTINA.	6
fin	-1	Suomalaisena tuollainen avuttomuus hävettää.	5
fin	-1	VIIKONLOPUN SIRKUSHUVIT KANSALLE..	4
fin	-1	Ei ainakaan näin !	4
fin	-1	Älä ees harkitte aborttia.	5
fin	-1	Erohan siitä tuli, ei vaan kovinkaan pehmeä eikä rauhallinen.	11
fin	-1	”Johanna Tukiainen piinaa, vainoaa, pahoinpitelee ja uhkailee!	11
fin	-1	Ja mitaan ette voi...	5
fin	-1	Enkä kyllä ihmettele yhtään, jos luokkassa on kaltaisiasi tyhjäntoimittajia.	11
fin	-1	Anna poju mielikuvituksen lentää.	5
fin	-1	niitä ongelmia riittää.	4
fin	-1	Sen jälkeen alkaa ivailla tyhjänpäiväisille jpsaarnoille.	7
fin	-1	Ne ovat niin suuret, että joillekin virolaisille voi syntyä houkutus päästä nauttimaan suomalaisesta toimeentulotuesta ja muusta sosiaaliturvasta.	19
fin	-1	ei sinulla ollut sen kummempia kykyjä.	7
fin	-1	Tyyppi syyttäköön itseään.	4
fin	-1	Ei se tollo mihinkään lähde eikä sinunkaan tarvitse poistua paikalta vaan ilma lähtee kiertämään kun hormiin muodostuu tollo..paperi..tollopaperi..VETO S##TANA!	29
fin	-1	Eiväthän ne ammattikäytössä osoittautuneet kovinkaa luotettaviksi.	7
fin	-1	Jos mun lapseni valittais opettajan tekevän sitä tai tätä, niin sillä olis jo seuraavana päivänä nauhuri taskussa ja se ope pistettäis seinää vasten alle aika yksikön.	28
fin	-1	Siis, yrittäkää vain määräillä, mutta työntekohaluni loppuisi ihan varmasti jos kotona oloani alettaisiin tuolla tavalla rajoittaa.	19
fin	-1	Varmasti ampuisit vain itseäsi nilkkaan yrittäessäsi vahingoittaa lisää minua.	10
fin	-1	TOSI HAUSKA OIKEASTI..	4
fin	-1	Missä luuraa muitten SUURYHTIÖIDEN eläketiedot ???	8
fin	-1	Ja tohon ei kyllä usko Erkkikään!!!!!	11
fin	-1	Silti olen kohdannut väkivalta sekä uhkaavia tilanteita.	8
fin	-1	Hän on aivan kamala ihminen, suorastaan hirviö jota ei äidiksi voi kutsua!	14
fin	-1	Aika heikosti kävisi sosiaaliturvalle siinä vaiheessa, kun rahavirrat ulkomailta tyrehtyisivät.	12
fin	-1	joo olen huomannut saman asian että jos naiselle puhuu miehiin kohdistuvista nöyryytyksistä niin vähättelyä kohtaat heti ikään kuin nainen olisi ainut joka voi kokea häpäisyä olen päättänyt että minun myötätuntoa ette saa ennen kuin myönnetään meihin kohdistuvat nöyryytykset vääryydeksi	39
fin	-1	Kateellisia vaan...	3
fin	-1	Ei hirveällä kiirellä tarvitse viedä kurahaalarisia lapsia kukonlaulunaikaan tarhaan ja kiirehtiä työpaikalle, jossa pomo huohottaa niskaan tai puukottaa!	20
fin	-1	:-(	3
fin	-1	Paljolta harmilta säästyttäis, kun ei yritettäis perse edellä puuhun!	11
fin	-1	Feministeillä on asenne ongelma.	5
fin	-1	pinnallista paskaa..	3
fin	-1	Ja tää teksti LAGAA SAATNASTI.	6
fin	-1	..järisyttävän kamalaa!!	5
fin	-1	Kannattaisi ehkä sinunkin v.ttuinesi tajuta, että on muutakin kuin sinun elämäsi ja illuusiosi.	15
fin	-1	Ei sitten älykölle tullut mieleen että ydinvoiman puolustajathan voittivat jos silloin kun ydinvoimala päätettiin rakentaa?	16
fin	-1	Kumman pitkään veikin ennen ko se tuli taas pilaamaan asiallisen viestiketjun.	12
fin	-1	Sitten on toinen laji käytetyillä Audeilla ajavat kammatut pikkutytöt...eikun pojat ,poikaset.	15
fin	-1	Mitähän nämä stadilaisdemarilesbot seuraavaksi keksivätkään.....	6
fin	-1	ja sit joskus se tulee tekee mulle jotai taas nii sit ku yritän panna vastaa nii se työntää mut seinää..	21
fin	-1	Täynnä kirjoitusvirheitä ja mikä parasta sieltää sai täyden oppimäärän -kuinka tunnistaa aidon Rolex-kellon väärennöksestä !!	16
fin	-1	muillakin samat ongelmat, jos eivät imelää tyrkytä, niin sitten suolaista perunalastua tms JA IHAN VANHEMMILTA KYSYMÄTTÄ ANTAVAT !!!	22
fin	-1	jos jätät sen, se onkii sun tuttavien ja perheenjäsenten tiedot ylös ja alkaa ahistella niitä, esittäytyy sun kaverina ja kyselee sinusta kaikenlaista eikä suostu jättämään rauhaan.	29
fin	-1	Miten Sipilä-Berse r saa ryöstää ja tuhota Suomea KEPUn nimissä???	13
fin	-1	Älä mene lankaan.	4
fin	-1	Hanna Pakarinen on melko lahjaton laulaja, eli siis hirvee raakkuja, valituksi olisi voinut tulla kuka tahansa.	19
fin	-1	ostat uuden töllön kun vanha töllö hajoo??	9
fin	-1	Tuntuu, että jään aina seinäruusuksi tai mikä pahempaa, saan negatiivista huomiota ulkonäölläni ja olemuksellani.	17
fin	-1	Aika paska kertomus oli en jaksanut lukea edes loppuun.	10
fin	-1	Huumehörhöt koheltaa,,tappoja, paloitteluja...pieneks kaupungiks aika roistomaista väkeä.	13
fin	-1	"Profeetta eli aavikolla koko elämänsä Eikös tuo kaupungissa syntynyt ja kaupungissa hallinnut, mitä nyt kävi välillä ryöstelemässä karavaaneja ja viemällä uskontoaan väkivalloin pienten heimojen luonna ja nai siinä sivussa omaisiaan ja meni lapsenkanssa naimisiin, eli harrasti nykykäsityksen mukaan ""pedofiiliaa""."	44
fin	-1	Lue idiootti kenttäteoria, jota sinulle on useasti tarjottu.	10
fin	-1	et jos sulla on ammattitaito ja koulutus ammatti sulle pitää luoda mahdollsiuus kunnon työhän ammattitaitoasi vastaavasti se on turhaa panna ihminen roikkumaan tukitöihin Se ei ole oikein ihmiselle siellä kohdellaan kuin ala-arvoisesti ja teetetään halvemmalla rahalla enemmän työtä kuin samat kolleegat samassa ammatissa se o väärää työllistämistä.	48
fin	-1	Luulis että känniläisille löytyy monta paikkaa missä juoda, jättäsitte tuommoset yleiset puistot ja alueet rauhaan.	17
fin	-1	Odottelin soittoasi ja odotan välillä vieläkin, vaikka järki kertookin sen olevan jo turhaa.	15
fin	-1	Mutta nyt myöhemmin olen saanut tietää että se oli aivan kamalaa aikaa äidilleni kun ei hän tiennyt missä olen ja mitä teen.	23
fin	-1	Saan siis 150 eur/kk enemmän töissä kuin tuo somali laiskotellen.	11
fin	-1	Kokoomusmätä on pahin Suomea tuhoava syöpä ikin.	8
fin	-1	Kyllä tässä puolueessa onkin MATTOPIISKALLE töitä, niin on mennyt OPPOSITIOpolitiikka populismiksi!!	14
fin	-1	Tämä on puhdas ad hominem -hyökkäys - epäilet motiivejani etkä puutu esittämiini perusteluihin kannalleni.	15
fin	-1	Kumpi lähti ensin mitäs se tyhjä lato katolla tekee	9
fin	-1	Kommunis... anteeksi monikulttuuri pähkinänkuoressa.	6
fin	-1	Olen kyllästynyt.	3
fin	-1	mä tiedän joitain koodeja, muuta en just muista niitä...SORI!!	14
fin	-1	Voisiko joku vastaanottokeskuksen työntekijä tai kalastusvalvoja opettaa näille partalapsille että porvoon joessa kalastaminen virvelillä on kielletty.	17
fin	-1	Voi teitä kesken kasvuisia nulikoita....	6
fin	-1	haista sinä piiiiiiiitkä paska	4
fin	-1	No on se kyllä huomattu muutenkin tällä palstalla tojoa hehkutetaan maasta taivaaseen mutta AUTOISTA ei ymmäretä mitään.	18
fin	-1	Olisi tyhmää torjua henkensä pelastaminen henkilöltä, jolla on jokin ”fundamentalistisen idiootin” piirre tai uskomus, varsinkin kun meillä kaikilla on jotain sellaista, väkisinkin, koska emme ole täydellisiä (kuten Jumala) vaan melko kaukana siitä.	41
fin	-1	voi olla varustettu vaan kultalusikka suussa syntynyt pääkaupunkiseudun suomenruotsalainen.	10
fin	-1	Masokistille tämä asuminen sopii hyvin, ei normaali ihminen tästä nauti.	12
fin	-1	Viikkotehtävän prosenttikaan ei kelvannut jennukalle vaan taas änkytti että sai tahtonsa läpi.	13
fin	-1	Ne vaatteet on niin julmetun rumia etten niitä kuitenkaan lapseni päälle pukisi joten otin mieluummin rahat.	17
fin	-1	Jos nainen antaa miehelle ennen kun saa ajokortin niin nainen antaa sen jälkeenkin, liikaa ja elämä on pilalla:(	21
fin	-1	Sori!!!	4
fin	-1	Mut sanot vaan sille et vitu ämmä et mulle valita, ja niihäse ihqusti hoituuki!	16
fin	-1	Oon kaupunkilaishintti, mutta pidän tota kuvaajakyttääjää ikävänä jannuna joka provosoi vanhaa miestä ihan turhaan.	16
fin	-1	Hallitus on juuri niin huono, kuin on sen johto.	11
fin	-1	Joskus on ollut läheltä piti-tilanteita, mutta AINA(!) ne päätyvät veriseen pettymykseen.	16
fin	-1	Jos Suomesta eliminoitaisiin kaikki pakolaiet ja muut loisivat ulkomaalaiset, rasismi vähenisi tuhannenteen osaa nykyisestä.	16
fin	-1	Enkä hyväksynyt minäkään.	4
fin	-1	MYÖSKIN: KOULUSSA EI KOSKAAN TARJOTTU KAHVIA!!!	10
fin	-1	Ei se ketään kiinnosta	4
fin	-1	Pysyy kaikenlaiset onnenongijat poissa.	5
fin	-1	Ala-arvoisin provoaloitus, joka on nyt yläpalkkissa on...	9
fin	-1	Anopit ovat ilkeitä ja jne.	6
fin	-1	Aina on joku pielessä.	5
fin	-1	vääntää rumaa lärviinsä ja rääkyy ihan ku joku 13v pikkuhiiri ekan kerran kännis	13
fin	-1	Kyllä mä tiedän sun laisia jätkiä.	7
fin	-1	Huokaus.	2
fin	-1	Ei näitä dementtejä vanhuksia saa jättää hoitamaan toisten ihmisten raha-asioita enää siinä vaiheessa kun omienkin hoitaminen alkaa tuottaa vaikeutta ja rahat menemään sekaisin.	24
fin	-1	"Sateenkaariväki kuvittelee, että kaksi ""isää"" ei voi korvata äitiä, eikä kaksi ""äitiä"" voi korvata isää."	22
fin	-1	Lukioaikana yritin vältellä häntä, kun tajusin, ettei kiusa millään tavalla lopu, vaan muuttuu yhä kamalammaksi.	19
fin	-1	Thaittaret käyvät suihkussakin ainakin sen 4 kertaa päivässä, joten ovat paljon puhtoisempia kuin suomilortot.	16
fin	-1	Näköjään sitä ihastuneena tulee tehneeksi omituisia asioita, olen niin säälittävä.	12
fin	-1	Turhauttavaa..	2
fin	-1	:D vai olet sitä mieltä että minut on jätetty kasvattamatta kun en ole huumorintajuton rasisti!?	18
fin	-1	MÄ OON MIKÄ OON, JA MIKSI MUN PITÄIS MUUTTUA, JOS OON TUTUN NÄKÖINEN?	16
fin	-1	Halusit siis todistaa vielä uudestaankin sivistymättömyytesi?	7
fin	-1	Haha nauroin oikein ääneen pitkästä aikaa, enpä ole netissä näin turhaa viestiä ennen lukenutkaan!!	17
fin	-1	Minä saatan sinulle paljon tuskaa, koskas raskaaksi tulet: sinun pitää synnyttämän lapsia kivulla, ja sinun tahtos pitää miehes alle annettu oleman, ja hänen pitää vallitseman sinua.	31
fin	-1	Emme kaikki ole tiedottomassa massassa kelluvia orjia joita hallitakseen ja ohjatakseen ei riittävän kyvykkäiden tarvitse tuntea kuin yhden ainoan tuollaisen massamielen omaavan yksilön päänsisältöä syökseäkseen nuo orjat, nuo tahdottomat lampaat ikuisen hallinnan alaisuuteen.	35
fin	-1	Windows-trollien kannalta on vaan helvetin ikävää, että nuo eivät enää nykykäyttiksissä toimi.	14
fin	-1	Sen 500 000 mitä Altian johtaja sai tarpeettomalla ahneudella .	10
fin	-1	Et ymmärrä nyt tämän hetkistä pointtia.	7
fin	-1	GRRRRR!!	3
fin	-1	Tulette näkemään vielä että Soldiers of odineja tarvitaan vielä ja uskon että hyvinkin pian jopa mutupatjasuvakitkin huutavat heitä avukseen.	20
fin	-1	Kaikkia ketkä on millonkaan äänestänyt persua on höynäytetty.	9
fin	-1	Vastaavasti toisinpäin: kun vastaan tulee huonoa tekstiä, häpeä on välillisesti yhteinen.	14
fin	-1	mutta minkä voin sille että lukemattomien joukosta vain sinä, sinä p i r s t o i t k a m a r a n a l t a n i ?	33
fin	-1	Vain aukko tietämättömyyden pitkällä katkeralla saralla.Totta niin paljon joutuu kestämään elon poluilla.Mutta kiitos valaistuksesta saat kylmät väreet juoksemaan selkärankaa pitkin kun ajattelen mitä kaikkea mukani kannan.	27
fin	-1	Sitten aloin miettiä sitä itsekkin, miten ne keskustelut todellakin meillä menee ja niinhän ne meni, että minä sanarikkaampana aloitin kyllä aina ihan fiksusti keskustelun, mutta siihen se jäikin...kauna, vittuilu, miehen vähättely ja pettymys avioelämän kulahtamisesta puski aina pintaan, eikä siihen miehen yrittelyt puolustautua auttaneet, lopuksi syydin pelkkää tulikiveä ja sappea ja mies lähti taas..	64
fin	-1	olin siis eilen varasijalla kaksi ja nyt kuulemma kolmas vasta( hakutoimiston piinausoperaatio kun joka päivä soitettava :D) ei yhtään kiva homma jos ne hyppii tollai edestakasin :(	31
fin	-1	Muitten vikahan se on, ettet sinä pysty hyvään ja korkeatasoiseen keskusteluun?	13
fin	-1	MIksi he puhuvat sellaista johon itsekään eivät usko eivätkä noudata omia heuvojaan. :-))))))	21
fin	-1	Onko vaikeuksia tajuta, ettei 380ppm ole yhtään mitään !!!	12
fin	-1	Jotta voisit saada Paskasta otteen, tai noin niinkuin kuvainnollisesti sanottuna voisit työntää kätesi paskaan?	16
fin	-1	"Kyllä huolii, mutta ""tämmöstä yksinäistä.."	8
fin	-1	Taas pökälehdit näköjään palstalla.	5
fin	-1	Olin tosi kipeä, oli flunnssainen olo, käsiä ja jalkoja särki ja oli korkea kuume.	17
fin	-1	*huoks*	3
fin	-1	Poliitikot nuolee omaa penistään-	4
fin	-1	Aivan uskomatonta kuika pelimies imaisi palstan naiset ja sai niiltä huomion.	12
fin	-1	Ja kaiken pahan alku ja juuri.	7
fin	-1	Ja lisää on tulossa velallisille!!!!!!!!	13
fin	-1	Kepulainen Hirvonen siirrettiin toisiin hommiin, ettei vain kajoasi kokkareiden puuhiin!	12
fin	-1	Nyyh nyyh ,	3
fin	-1	Se ei vaadi kummoistakaan älyä, jos mottaa toista turpaan.	11
fin	-1	Ihan surkeaa höpinää, asennevammaisuutta ja laput silmillä jeesustelua, as usual.	13
fin	-1	kyllä on elämä surullista.	5
fin	-1	Jos ei joku tiedä niin kysy vaikka ite Jumalalta!!	11
fin	-1	Huoneistokohtaisesti tosiaan asuntoja haetaan ja useaan kohteeseen olen yrittänyt vuosien aikana eikä onnista :(	15
fin	-1	Meillä kuulemma helvetin pitkä matka kansainväliseen sivistykseen ,Helvetin noloa.	11
fin	-1	Joten läskit muijat: YLÖS,ULOS ja LENKILLE, ei kuitenkaan makkaralenkille ;););)	19
fin	-1	Onko mikään ärsyttävämpää ja loukkaavampa heidän OMIA LAPSIAAN kohtaan?	10
fin	-1	Ei ole mielenkiintoa sen kummemmin esitellä itseäni ja elämääni, sen verran erakko olen ja erakkona pysyn.	18
fin	-1	Eikö tuo ala olla jo vanhanaikaista hankkia aasialainen vaimo.	10
fin	-1	Vittujen kevät	2
fin	-1	Tökeröä !	2
fin	-1	Rahvas saa maksaa erikseen.	5
fin	-1	Voi kulta pieni..	4
fin	-1	Mutta jostain syystä en vain löydä sitä oikeaa miestä.	10
fin	-1	Ja jos joskus oikein intoudutaan aurailemaan, niin tietenkin pidetään sitä auraa ainakin pari senttiä irti asvaltin pinnasta että jää semmoinen sopiva tiivis sohjo missä auto vetelee sinne sun tänne.	31
fin	-1	HUOM!!!!	5
fin	-1	Tympeä Matti toisti jo alulle laitetut toimenpiteet aivan kun omina ideoinaan.	12
fin	-1	OLISIT KERTONUT SATAMAN NIMEN, OLISIN VOINUT ANTAA SELVÄT OSOITTEET.	11
fin	-1	Yritin selittää itku kurkussa, mutta ymmärsivätköhän he mitään..	10
fin	-1	Minulla ei ole varaa olla valvomatta, ja niitä hetkiä on elämässä joissa en aina ole onnistunut valitettavasti.	19
fin	-1	nostan ylös muutaman ripulijutun kostoksi.	6
fin	-1	Oon yrittäny puhdistaa korvaani, mutta heti, kun vähänkin sinne jotain työntää, niin alkaa jyskyttävä kipu.. :(	21
fin	-1	Ymmärsin että koronlaskua markkinoilla odotettiin, ja sitä ei tullut, niin propaganda kukoistaa, kun saa aikaan tuollaisen kirjoituksen, EIHÄN SITÄ koron-nousua kai kukaan ja mikään odottanutkaan!!!!!!!!!!!!!!!	44
fin	-1	Noi sun jutut on aika säälittäviä ihan oikeesti,onko sulla muita harhoja ja persoonallisuuksia kun nää kaksi?	19
fin	-1	Keneltäkään muulta en ole saanut niin paljon paskaa niskaani kun luottamusmieheltä.	12
fin	-1	Toki uskon, ettet SINÄ sitä teosta kaivannut, mutta maallemme se oli tavattoman noloa ja TODISTI juuri väitteemme!	20
fin	-1	en mä ketään olis tarvinnutkaan....	6
fin	-1	Enemmän olen huolissani uusiutumattomien luonnonvarojen huolimattomasta käytöstä ja politiikasta jonka tarkoituksena tuntuu olevan taannuttaa sähkö- ja muiden vaihtoehtoautojen leviäminen.	20
fin	-1	Tämä ei ole Raamattupiiri.	5
fin	-1	Kyllä minä saan työstäni rahaa oikein mukavasti eikä minun edes tarvitse kiduttaa tai tappaa eläimiä!	16
fin	-1	Se on vaan niin että harvoin meistä havumetsien miehestä on Italiaanoiksi.Rahatkin loppuisivat tuota menoa hyvin äkkiä.	17
fin	-1	Aina känisemässä joutavia.	4
fin	-1	Tästä voidaan laskea, että Enso-Gutzeitin Pankakosken tehtaan parhaimpina vuosina joukkoon mahtui lähes kymmenen narsistia, joista tosin esimiehet voivat saada pahimpia vahinkoja aikaan niin tuotannossa kuin alaisissaan.	29
fin	-1	Yksin juominen kotona ja siitä selfiekuva facebookin on mautonta ja lapsellista aikuiselta naiselta.	14
fin	-1	Olevinaan pomo, mutta ei osaa raukka edes kirjoittaa???! :O	15
fin	-1	"Se ei myöskään edistä muiden maahanmuuttajien integroitumista vaan opettaa nämä vaatimaan ihonväriin kuuluvana luontaisetuna sen, minkä eteen muut joutuvat tekemään työtä."""	24
