lang	sentiment	text	num_tokens
fin	-1	VITUN AIRFINLAND	2
fin	-1	Noi sun jutut on aika säälittäviä ihan oikeesti,onko sulla muita harhoja ja persoonallisuuksia kun nää kaksi?	19
fin	-1	Ratti.fi, tämä opetuslupaopetuksen Tinder ;) yhdistää ammattimaisen opetuksen ja "amatööri"- opetuksen HUONOT puolet - amatööriopettajan ja ammattilaisen käyttämän tuntimäärän	24
fin	-1	Koska aina päätös oli 0 tukea vaikka olin valittanut päätöksesta melkein 40 kertaa, niin oli pakko ottaa alainoja!!!!	23
fin	-1	Saunailloissa sitten naureskellaan näille helpoille munahaukoille, jotka väkisin tyrkyttää haisevaa p...aan meille ukkomiehille.	17
fin	-1	Aapuva..auttakaa..!!!tyhjäkäynti ei käy...	11
fin	-1	Varmasti ampuisit vain itseäsi nilkkaan yrittäessäsi vahingoittaa lisää minua.	10
fin	-1	Jos on niin vitun EVO ettei autoa edes osaa ajaa, niin sillon tosiaan kannattaa mennä jollekin VItuN KURSSILLE!	20
fin	-1	Ymmärrän pointin omia pelastuksen vain omalle pienelle piirille,näinhän sitä toimitaan kun pelottaa,mutta se on julma ja raakaa asenne.Amen.	23
fin	-1	En ole käynyt kampaajalla aikoihin, koska lopputuloksena on kuollut ja eloton, kuiva hius.	16
fin	-1	Lueskelin noita palstan ketjuja ja täytyy sanoa, lohdutonta on, aina sitä samaa jankkausta, olipa aloitus mistä tahansa.	21
fin	-1	Siitä että EU hajoaa ja järki voittaa.	8
fin	-1	kauhee ikä 1,5-2,5+v..joka asiasta kiukkua.	8
fin	-1	Ihan rauhassa on saanut elämänpolkuaan taivaltaa, edes peräkämmarinpojat navetoissaan ei ole kehdanneet lähestyä.	15
fin	-1	no ei kyllä tosiaan kuulu mulle.	7
fin	-1	Windows 8 on yhtä ihana kuin Ballmerin rahanhimosta sykkivä krpä!	11
fin	-1	Kestämätöntä..melkeinpä.	4
fin	-1	Akrobaatit älkööt vaivautuko vastaamaan.	5
fin	-1	Onkohan tästä maasta tai sen päätäjiltä kadonnut se viimeinenkin järjen hiven?	12
fin	-1	Tuntuu joskus et olis parempi ettei nähtäis koskaan, tiedätkö miksi, arvaatko.	14
fin	-1	Tytöt, toisin kuin pojat, ovat joka suhteessa poikia parenpia ja heillä on poikain suhteen se suuri etevyys, ettei heillä ole milloinkaan taipumusta itsesaastutukseen tai muuhun seksuaalisuuteen, joka on, kuten tyttöjen ja naisten seassa on hyvin ja täydellisesti aina tiedetty kautta aikain tiedetty, aivan turhaa ja pervessiä ja eläimellistä ärsytystä.	56
fin	-1	onko nalliakari taas täynnä marjanpoimijoita?!	7
fin	-1	Ymmärränkö oikein, että omasta mielestäsi sinulla on oikeus puhua potaskaa ja vastapuoli ei saa (jos on erimieltä kanssasi) tuoda omaa kantaansa mukaan keskusteluun?	27
fin	-1	Minä uskon että jos isäsi eläisi saisit kunnolla selkääsi!	10
fin	-1	Mutta Siperia opettaa tuollaiset teinit vielä!	7
fin	-1	Vai mistä ihmeestä sait moisia mietteitä pikkuiseen päärasiaasi?	9
fin	-1	Oikeusministeriokin kellistelee takapaa pystyssa valmiina..	6
fin	-1	En kyllä suosittele.	4
fin	-1	Kuitenkin; mielestäni olen ainoa jota tässä jutussa kohdellaan törkeästi ja väärin.	13
fin	-1	Saattoivat olla manneja näytti siltä ja tavat	7
fin	-1	imijät mitään snaijaa, saatikka edes varustettu sisälukutaldolla.	9
fin	-1	Siinä saa ymmärtämättömän kansan sekaisin ja nolaa itsensä!	9
fin	-1	Soini nuolee Kokoomuksen takamusta kieli ruskeana ja yhtyy jokaiseen Nato/EU:n lausuntoon.	14
fin	-1	Surullista....	2
fin	-1	Minä se ehkä tässä olen tyhmä mut en voi itselleni mitään, tällanen mä olen..	16
fin	-1	MIKSI KELA-RAHOILLA ELÄVÄ MAMU VOI MATKUSTELLA LOMALLE KOTIMAAHANSA VAIKKA SIELLÄ ON JOS MITÄ KAUHEUKSIA (muka)?	18
fin	-1	Nyt sitten *pitää* olla se läppäri mukana takkahuoneessa...	11
fin	-1	Liikaa ählämejä kyttäämässä että löytisikö "sopivaa".	9
fin	-1	no life	2
est	-1	samas autod nii endale, naisele, ämmale, lastele ja armukestele kenasti firma arvel ja firma liisingus. loomulikult mitte mingid "keskklassi" autod vői "muruniidukid"....	31
fin	-1	Ei hyvää päivää täällä jaksetaan olla negatiivisia ja haukkua muita.	11
fin	-1	Epätoivo paistoi tuosta aloituksestasi.	5
fin	-1	Miten toisen kärsimyksestä voi saada nautintoa.	7
fin	-1	They are a menace to free thought and speech, and the worst tool imaginable for fighting real hatred.	20
fin	-1	No kun lääkefirmat blaa blaa blaa, Voi vitun vitun vittu..	12
fin	-1	Pysyn mieluummin kireäpipoisena!	4
fin	-1	niinpä vauva-valelu kasteena On SYNTIÄ, koska se EI TAPAHDU kastettavan omassa USKOSSA" … se on silloin ihmisteko, se on -- Jumalan tahdon vastainen valheellinen kastetoimitus!!!	31
fin	-1	En pääse terapiaan, koska olen "liian terve".	11
fin	-1	Tiedän sen, mut jos et parempaan pysty ja olet puutteessa, niin vedä vaikka alkajaisiksi käteen!	18
fin	-1	Lapsuuteni oli muutenkin rankka, sillä olin koulukiusattuna suurimman osan ala-asteesta ja koko yläasteen.	15
fin	-1	Niin kiva kun fiksuja kommenttejasi onkin täältä lukea, niin olet vielä fiksumpi jos häivyt.	16
fin	-1	Melko läpinäkyvää.	3
fin	-1	Ja sitten kehtaat vielä pitää itseäsi mukavana ja kunnollisena miehenä.	11
fin	-1	Ei ollut oikein kivaa.	5
fin	-1	Ja samapa tuo, olen ollut tekemisissä niin sairaan miehen kanssa että mua ei yllätä enää mikään.	18
fin	-1	mustasukkaisuus.Miten voi niin edes ajatella,omistamisen halua se on ja jos kumppani vielä sen "pinnan alla" pitää,huhuh.	23
fin	-1	Mikään ei saisi maksaa mitään eikä raha ainakaan saisi mennä niille jotka sen eniten ansaitsevat.	16
fin	-1	Kokoomusmätä on pahin Suomea tuhoava syöpä ikin.	8
fin	-1	Miksi heti rupeat haukkumaan vastapuolta moukaksi hetikun hän osoittaa, että väittämäsi ei ehkä pidäkään täysin paikkaansa?	18
fin	-1	Ketään ei kiinnosta vaikka olet kirjoittanut ihan kieliopillisesti oikein olevan pitkän ja kohteliaan viestin!	15
fin	-1	Mua vituttaa niin, että ei tiä mitä sanois!!!	12
fin	-1	Kamala esimerkki tietynlaisesta nuoresta naisesta.	6
fin	-1	Sofia ei osaa kirjoittaa kunnolla suomeksi.	7
fin	-1	Oon kaupunkilaishintti, mutta pidän tota kuvaajakyttääjää ikävänä jannuna joka provosoi vanhaa miestä ihan turhaan.	16
fin	-1	Vanhoista legendaarisista "hirviöistä" oli tehty naurettavia action-pellejä.	10
fin	-1	Tämä on teidän vakiopuolustuksenne, "todista rikos" ja täysin naurettava vaatimus.	14
fin	-1	Täyttä paskapuhetta!	3
fin	-1	tai sitten naisille joku emäntäkoulu pakolliseks..	7
fin	-1	Kateelliset äänestää näköjään Cherylle miinusta :)	7
fin	-1	niintyhmä kuin sinä jonka aivot on jakojevälissä	7
fin	-1	Ja mä muistan kun mä itkin kun mä olin kuullut, et sä pidit mua tyrkkynä roikkujana, näin hän mulle sanoi.	23
fin	-1	Voisi nämä eriteongelmaiset pistää vaikka vaipan päälle ennen kun menevät housuja sovittelemaan.	13
fin	-1	Minä en laita yhtään mitään enkä hössötä.	8
fin	-1	Varmaan mä tätä naista joskus ärsytän.	7
fin	-1	tää palsta tuntuu olevan täynnä wannabegootiksi leimaajia, ja muita heikkohermoisia.	12
fin	-1	Varastanu mun käyttämän Aino nimen speciaali tipuselta???!!!	13
fin	-1	Kaavoitus ,Ruokahuolto/Siivous , Kunnallistekniikka, Liikuntapaikat, ym. HERÄTKÄÄ JO	11
fin	-1	ja lähiaikoina, n.puolen vuoden sisällä on tullut viitisen kiloa lisää, pelkään, että sitä lisääntyy koko ajan vaan!	21
fin	-1	Normi käytöstä ja haukkui Veijo Lallin samalla ja valehteli niikuin tämän jeesuksen morsiammen kuuluukin.	15
fin	-1	Ensin hamuavat ja rohmuavat jättioptiot ja verohelpotukset ja nyt meinaavat viedä työkansan äänetkin.	14
fin	-1	Laitoit sitten edelleen propagandakuvia.	5
fin	-1	Luuleksä ettei muita tämä asia niinkun suomeks sanottuna vituta!	10
fin	-1	Kannattaa Mattila sunkin laihduttaa että saat noi posket oikeen väriseksi.	11
fin	-1	Bäckman, natsit ja tiltut.	6
fin	-1	Kun ollaan sellaisten seurassa, jotka eivät pidä julkisesta piereskelystä, varsinkin jos ollaan kahdenkesken tai julkisella paikalla, säästetään pierut vessaan.	23
fin	-1	Kertokaa kaverit, jos vaan mitenkään jaksatte enää viidettäsadatta samanlaista ongelmallista tyttöä auttaa, millä ilveellä mä saisin itseni rauhottumaan tän asian suhteen?	24
fin	-1	Hyvin vaikea	2
fin	-1	Tosi kosmopoliitti, silti Kanariapalstalla meidän muiden verkaarihousutumpeloiden kanssa.	10
fin	-1	Olen pari kertaa joutunut miltei vihaisen koira puremaksi.	9
fin	-1	aamusta iltaan pelkkää raivoa ilman järkeä.	7
fin	-1	Ei sitten älykölle tullut mieleen että ydinvoiman puolustajathan voittivat jos silloin kun ydinvoimala päätettiin rakentaa?	16
fin	-1	En tarkoita sua, kun et soita suutas, mutta nää muut tuntuvat täällä vaan aukovansa päätä.	18
fin	-1	mun pure ei puhu!!!	7
fin	-1	En odota enkä halua apteekilta teennäistä hymyä, turhaa lässytystä tai ilmojen päivittelyä.	14
fin	-1	Tämä oli kuulkaa tässä.	5
fin	-1	Kun taas miettii niin kasvaako ne paljoo paskaakaa?	9
fin	-1	Palkkioihin (orkestereiden) selvä tupo 50e alv 0% sehän on käypää kyllä muutkin yrittäjät sillä tulee toimeen , ei minun, siis vain minun mielestäni mitään jumalia muusikot ole, et alamaiset uhraa heille mammonaa valtaa ym roinaa	40
fin	-1	Se voisi kenties(?) olla niinkin, että ne teidän ahdistelijanne ovat sellaisia pikku nettir**kkiksia, jotka kiertävät banninsakin jne.	26
fin	-1	mua ahistaa ja ahistaa...	5
fin	-1	kYLLÄ KÄYDÄÄN VIELÄ AINAKIN SEURAAVATKIN KUNNALLISVAALIT SAMAN VAALITEEMAN AVUSTUKSELLA.	10
fin	-1	Moni kirjatoukka on täysin uusavuton kommunikoinnissa ja ei ymmärrä normaali elämän asioista kuin murusia.	15
fin	-1	Mulla on oikeesti sellainen tunne että ei jaksaisi tätä enää.	11
fin	-1	kokeiltu jo, eivät maistu miltään.	7
fin	-1	PS: jottei sinua jatkossa kustaisi niin lujaa pylpyrään, niin pieni kilpailutus saattaa vähän hermojas lepyttää:	18
fin	-1	Luomiskertomus on siis vajavaista ilmestystä.	6
fin	-1	Soitanko muutamiin ravintoloihin ja kerron sinusta hiukan asioita?	9
fin	-1	ja porvarit nauraa.	4
fin	-1	yhtä paskan kuulosta kuin jazz.. stana.	8
fin	-1	Tyhmiä kysymyksiä	2
fin	-1	Naapurit voisivat vielä varmuuden vuoksi kerätä yhteisen kolehdin ja kustantaa "äipälle" munajohdinten katkaisun yksityisklinikalla.	17
fin	-1	VIINASTA EN TIETENKÄÄN SANONUT HALAISTUA SANAAKAAN !!!	9
fin	-1	En toimi niin ja lisäksi en välitä, koska vieraat ihmiset eivät kiinnosta minua.	15
fin	-1	Se vain on henkisesti aika raskasta.	7
fin	-1	Vaadin rajusti kovempia rangaistuksia.	5
fin	-1	Se muuten kirjoitetaan siwa, huomaa w eikä v, pöllö.	12
fin	-1	Autuaita ovat henkisesti köyhät, mutta minä en heitä voi valitettavasti auttaa, aamen!	15
fin	-1	HUONOJA PUOLIA:	3
fin	-1	Kukaan ei ole kiinnostunut teidän pateettisista "mielenosoituksista"...	10
fin	-1	Koska henkilökunta on liian vähän, hyvin kasvatetut ja mallikkaasti käyttäytyvät lapset ovat aikuisille usein näkymättömiä, he saavat ahdistua sivuun jäämisestä ihan rauhassa yksinään.	26
fin	-1	ja sen lisäksi annat äijäsi kohdella sua miten tahtoo..se tulee sen tekemään edelleenkin..jos alussa suhteen ,,niin varmasti kun aikaa on mennyt..hölmö olet..	30
fin	-1	Torniosta rip	2
fin	-1	Kohtasin kohtukuoleman syyskuussa-11. Menetin esikoiseni, pienen pojan.	10
fin	-1	Sori!!!	4
fin	-1	olen miettinyt että pitäisikö olla seliaatissa vaikka viikon ennen seuraavaa seksikertaa ja katsoa mitä se tekee asialle....	18
fin	-1	ainakin televisiosta pitäs lopettaa tommonen turha.	7
fin	-1	Kaupallinen syö tuntemattomat (vähävaraiset).	7
fin	-1	Mitähän siitä seuraisi kun koraanilla pyyhittäisiin persettä?	8
fin	-1	Minua ärsyttää eniten täällä Suomessa lukea nuorison päihde- ja masennusongelmista ja vanhusten omien omaisten välinpitämättömyydestä.	16
fin	-1	katkeruutesi on järkyttävää.	4
est	-1	Kui ma trammist maha tulin, läks pea natuke selgemaks ja ma mõtlesin, mis oleks Tartus see liigutus. Millega valijaid kotti ajada? Tasuta bussisõit? Mhm, vaevalt.	32
fin	-1	Olen niin täynnä näitä kaikenmaailman tyhjäpää miehiä.	8
fin	-1	Oma kyrpämäisyys täytyy neutralisoida tietynlaisilla naisilla, jotka voi dumbata heti kun liha roikkuu. :)	17
fin	-1	Mollaat näköjään kaikkia.	4
fin	-1	Tuntuu pahalta.	3
fin	-1	Just joo.	3
fin	-1	Tässä pilkataan	2
fin	-1	Ihan ylhäisessä yksinäisyydessään hän jaksaa provosoida täällä!	8
fin	-1	Olen samaa mieltä hcd:n kanssa että aloitit tuon rönsyn asiattomalla viestilläsi.	14
fin	-1	Anna poju mielikuvituksen lentää.	5
fin	-1	Niska/pers ote ja käytävälle mahallaan liukuen.	7
fin	-1	Ja ei enää yhtään elintasopakolaista nautiskelemaan kustannuksellamme maahamme.	9
fin	-1	Ei ihme ettei se saa ukkoa itelleen.	8
fin	-1	Miksi palstan naisia ärsyttää miesten kiinnostus kauniisiin ulkomaalaisiin naisiin?	10
fin	-1	Kopsasit palstalle Heikkilän blogikirjoitusta, jossa vinguttiin, että lääkeainetutkimusta tehdään korruptoituneissa maissa.	14
fin	-1	Hei poijaat ihan oikeesti tää homma menee "käteen"	10
fin	-1	Siinä ei paljoa koiran paska paina, kun katsoo nuita ihmisten jätöksiä.	13
fin	-1	On myös se mahdollisuus, että olet joskus aikojen alussa käynyt jonkun perähikiän koulun, jossa taso kaikilla mittareilla on ala-arvoinen.	22
est	-1	Oot oot ma pole kedagi ega midagi siin praegu sõimanud mis asja sa jahud?? Palun loe mu kommentaar uuesti läbi ja siis,tule mu kallal kobisema eks ole! Ma pole sinusugust lapsehoidjaks tahtnudki ju?? :D.Ma hoian kas oma lapsi ise või siis,hoiavad hädajuhul minu mehe vanemad.Mul on siin samasugune õigus oma arvamust avaldada nagu teistelgi.	65
fin	-1	perkeleen vasikkalauma *tarjoaa karvasta persettä*	7
fin	-1	Kun PUKki soittaa niin demaritoimittaja naputtelee hampaita kiristellen.	9
fin	-1	Jos ei perkele tyttöjä kiinnosta autonasentajan jatelakkahitsarin hommat niin sitten ei kiinnosta.	13
fin	-1	Pelkkänä sylinä minä haihdun huutaen pois.	7
fin	-1	No ei sitten.........	4
fin	-1	Ku mun kamut repi mun kyrvän irti ja uhkas potkia mun kylkiluut murusiks.	14
fin	-1	Harkkokasa tontilla tuntuu vielä hemmetin halvalta ja talopakettifirmojen tarjoukset huiputukselta, mutta siitä ne kustannukset vasta alkavatkin...	18
fin	-1	Lapsia ja nuorisoa PITÄÄ EHDOTTOMASTI KIELTÄÄ RAAMAMATTUA OMINPÄIN LUKEMISESTA, sillä muuten on vaara että he ALKAVAT KÄYTTÄMÄÄN OMIA AIVOJAAN.	21
fin	-1	Miksi en lukenut vielä vähän enemmän, miksi en jäänyt vielä muutamaksi minuutiksi hiomaan sitä kysymystä..	17
fin	-1	Ja lisää on tulossa velallisille!!!!!!!!	13
fin	-1	Vain omahyväinen nurkkapatriootti voi väittää, että tuon väestön kulku olisi valtakunnallinen kysymys.	14
fin	-1	Äläkä saatanan sekasikiö sotke tähän sivullisia.	7
fin	-1	Voi surku.	3
fin	-1	Heitä romikseen jo noin vanha saha ja osta uusi	9
fin	-1	Luulis että känniläisille löytyy monta paikkaa missä juoda, jättäsitte tuommoset yleiset puistot ja alueet rauhaan.	17
fin	-1	nämä heput jotka täällä kirjottelee ois varmaan valmiita lisääntymään oman jämptisä kanssa!!	14
fin	-1	En kyllä aina tajua noita naisia....	7
fin	-1	Tuhnu ei jaksa siivota ja rasva ym. paska kerääntyy vuosien saatossa hirmuiseksi paiseeksi keittiön kattoon.	16
fin	-1	Kaikkialla puhutaan vähemmistöjen ihmisarvosta, mutta valtaväestön ihmisarvolla ei ole mitään väliä.	13
fin	-1	mistä näitä rukafanjea oikein tulee, no sieltä hinttaribunkkerista tietysti.	11
fin	-1	Emme kaikki ole tiedottomassa massassa kelluvia orjia joita hallitakseen ja ohjatakseen ei riittävän kyvykkäiden tarvitse tuntea kuin yhden ainoan tuollaisen massamielen omaavan yksilön päänsisältöä syökseäkseen nuo orjat, nuo tahdottomat lampaat ikuisen hallinnan alaisuuteen.	35
fin	-1	Kot kot ..	3
fin	-1	Niin siinä katsotaan auto eikä länsiräppänä ole muuta kuin korjaamoiden rahapyydys	11
fin	-1	Kaikkea saatanaa ne mulqwistit keksivät?	6
fin	-1	Hyvin vähän asiaa näissä ehdotuksissa oli.	7
fin	-1	Ei jumankekka, maaorjuus takaisin heti!"	8
fin	-1	Syyllisyyden kanssakaan ei voi elää!	6
fin	-1	Kateutta ilman muuta..	4
fin	-1	Ryssän kanssa kaveeraaminen on sitävastoin suurinta mahdollista typeryyttä!	9
fin	-1	Just joo...Näyttääpä taas olevan tääläkin noita kultaisenkäytöksen maillioppilaita enemmänkin liikkeellä, kun on niin varaa arvostella muita.	20
fin	-1	#NAME?	12
fin	-1	jumalauta et riipii, sen takia ostin auton	8
fin	-1	Menee sekin reissu pilalle...	5
fin	-1	Nussikaa nysse voittomaali vaikka väkisin!	6
est	-1	Samal ajal paistsid Hiina võimud üritavat avalikkuse viha summutada, kuigi liidrid jätkasid sama retoorikaga.	16
fin	-1	KYLLÄ VOI, SILLÄ AHNEUDEN JA VALLAN SOKAISEMAT VIRKAMIEHET JA KANSANEDUSTAJA POLITIKOT OVAT VALMIITA TEKEMÄÄN MITÄ TAHANSA OMAN EDUN TAVOITTELUSSA, SIIS MITÄ TAHANSA, JOPA RYÖSTÄMÄÄN LEIVÄN KERJÄLÄISEN KÄDESTÄ, NIIN HULLUJA SUOMEN POLITIKOT JA VIRKAMIEHET OVAT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	69
fin	-1	sen verran itsekäs, että ajattelee itseään ja kumppania.	10
fin	-1	Kuolema voi tulla milloin vain eli onko sairaanomainen laihduttaminen ja syömättömyys se mitä oikeasti tahdotte?	16
fin	-1	Ja närästää horokotkoa, jolla on oma ukkomies ojassa... huoh	11
fin	-1	Lakonisuutesi ja rakentavan kritiikin puute on myötähäpeän sekaisesti huvittavaa.	10
fin	-1	Sen vaatiminen itseltä on jopa täysin epäinhimillistä !	8
fin	-1	Hahmojen pöllijät ovat ääliöitä.	5
fin	-1	Sitten tämän palstan kaikki natsit sinne nolaamaan ittensä.	9
fin	-1	Olen ollut tosiaan katkera vanhemmilleni siitä kuinka äärimmäisen typerästi he hoitivat eroprosessin pistäen minut, murrosikäisen täysin läpi koko eroprosessin mitään salailematta.	23
fin	-1	Ja mies suuttuu mulle kun en hänen rakasta muoriaan jaksa miellyttää!	12
fin	-1	kunnes taas toistuu samat kuviot seuraavana lauantaina nyyh säälin sinua	10
fin	-1	Minusta oikeuslaitos ei tumpeloinut, vaan poliisi ja tutkinta tumpuloi, hölmöili ja toimi moraalittomuuden ja laittomuuden rajamailla.	19
fin	-1	jumppaa joka aamu puoltuntia ja syö vain oikeaa ruokaa, ei todellakaan ota mitää jäätelöä yms. osaa elää tässä hetkessä, suomi nainen eioo tässä hetkssä edes nussittaessa -akvaario rakkautta- typakka ja mies alaluokkainen juominen,, onse hirvee näky, jos ja kun nainen avaa suunsa esm. terassilla ja sanoo --pitkä-- sellainen nainen menettää kasvonsa siinäkohtaa, juuri yhtään lantioa i näy kadulla, läski pursuaa ja tissit roikkuu,, yök yök..	79
fin	-1	Puhuit olleesi lukiossa, mutta edes yhdyssanat eivät ole hallussa...	11
fin	-1	Ei todellakaan.	3
fin	-1	Millä vain saataisiin nämä linuks-puppy pojat uskomaan se?	9
fin	-1	ei tierä minne tuet laittais kun on pumminut satoja miljardeja tukina veroeuroista,ulosvetoon veronmaksajien maksamat tuet ja heti pois.	21
fin	-1	tuli todistettua, että en kaipaa ketään ihmisiä ympärilleni.	10
fin	-1	Thaittaret käyvät suihkussakin ainakin sen 4 kertaa päivässä, joten ovat paljon puhtoisempia kuin suomilortot.	16
fin	-1	SDP on varsinainen loanheittäjien pesä.	6
fin	-1	tässäkin yksi esimerkki, ei välittänyt mitään, nyt ällistellään jälkeenpäin.	12
fin	-1	No olen, olenhan minä kuule.	7
fin	-1	Eikö teillä pikkusieluilla ole mitään muuta tekemistä.	8
fin	-1	ja toinen juttu, saa käyttää vapaasti omia aivojaan jos ihmettelette onko tuo päivämäärä vai kellonaika??	18
fin	-1	Olen ruma ja kokematon.	5
fin	-1	Seutuverkko liian kallis	3
fin	-1	Muuten, taitavat ne Haaviston suosittelijat olla vähän itsekin jollakin lailla omituisia!!!	15
est	-1	Neil päevil tegid Reformierakond ja Keskerakond umbes aasta pärast toimuvate 2013. aasta kohalike valimiste kampaania jõulised avasammud. Avalöök tehti üheaegselt, sünkroonselt ja justkui kokkulepitult. Kõik viitab sellele, et jätkatakse valijatega manipuleerimist, nende lollitamist hääle saamiseks korduvalt läbi proovitud viisil.	45
fin	-1	Kohta on suomalaisilla isänmaata ikävä.	6
fin	-1	Ehkä olet liian pentu etkä ole asentanut käyttöjärjestelmää esimerkiksi lerpulta.	11
fin	-1	Jos täällä totuutta kirjoittaa, niin sitä ei hyväksytä muiden kuin kepun kohdalla, jonka kohdalla nuo "totuudet" menee valheenakin läpi.	24
fin	-1	Tulee sellainen mielikuva ihan kuin sua jotenkin ärsyttäisi kristinusko (syystä tai toisesta) ja haluaisit väkisin kääntää nuo yksittäiset uskoontulemis-tapaukset vain islamin uskon eduksi.	26
fin	-1	Kateutta se on, läskit ovat uskomattoman kateellisia normaalipainoisille :(	11
fin	-1	Oikeus ja kohtuus on menneen talven lumia.	8
fin	-1	Fasisteilla ja Komukoilla opit on samanlaisia.	7
fin	-1	Ehkä slobo oli ns. maksava yksityisasiakas ja rahaa vasten sai siis parempaa kohtelua, mutta tuntui pahalta katsoa tätä nuoleskelua kun minua taas kohdeltiin kuin löysää paskaa.	28
fin	-1	Se tarkoitaa just sitä tavallista mineraaliöljyä että KUKKUU ja herätys sinnekin.	12
fin	-1	Aluksi tahdon sanoa että asenteesi on todella typerää ennakkoluuloa.	10
fin	-1	Saivat sitten juovuspäissään lähteä yöllä halvalla lennolla Kreikkaan .	9
fin	-1	Kuvitteleeko ne että piirturi on nykyään ainoa laite jolla auton ja kuskin liikkeitä voi seurata??	17
fin	-1	Kirjoituksesi perusteella ymmärryksesi ateismista on vielä kovin vajaata ja puutteellista.	11
fin	-1	Miksi ei voida jutella:(	6
fin	-1	Jaa Hoopoveeltä ois TAAS joku sosiaalitoimiston kanta asiakas tulossa kaupunkiin siivettämään.	12
fin	-1	Jotkut ne eivät vain osaa rakastaa lastaan tarpeeksi.	9
fin	-1	Ikävää suhtautumista oman kansansa jäseneen on kateuden tuoma pahuus ja siitä tulevat lausumat.	14
fin	-1	Pesä saatiin lopulta jakokuntoon ja jopa käräjäoikeudessa vahvistettua mutta leski pääsi vielä väliin sähläämään joten tuli 6 kk valitusaika joka umpeutui nyt maaliskuussa.	24
fin	-1	Koen ne lähinnä nolaavina itselleni ottaen huomioon, mitä joitakin asioita tällä keskustelupalstalla on juteltu ( minusta usein täysin riippumattomista syistä).	23
fin	-1	Äänekäs sovinistiörkki! ;)	5
fin	-1	Näen kaikkialla vain huonoja tulevaisuuden näkymiä.	7
fin	-1	Yksin juominen kotona ja siitä selfiekuva facebookin on mautonta ja lapsellista aikuiselta naiselta.	14
fin	-1	Ei onnistu.	3
fin	-1	No anteeks nyt kamalasti ku en ihan heti ehtinyt vastata...	11
fin	-1	kaikki viedään hesaan, survotaan saatana pikkuiselle alueelle kaikkea mahdollista, laajentaa ei osata.	15
fin	-1	Valehtelu kuuluu heidän kulttuuriinsa ja valehtelijat ja kristittyjen raiskaajat ovat islamin sankareita... ja sitten Suomen homo-poliisi uskoo aina kaiken.	21
fin	-1	En kestä :'(	5
fin	-1	suhteessa miehet hyväksikäyttävät naisia seksuaalisesti ja	6
fin	-1	Aamuisin hengitys on ns.dog breath-p..a maistuu suussa jne.Ja mietin vain,minkä helvetin takia aloin taas polttaa ja millä motivoin taas lopettamaan uudestaan?	26
fin	-1	ei mies päästä ajatuksistaan tuollaisia hölmöyksiä.	7
fin	-1	huh huh mikä urakka..ja en enää halua koskaan palata tähän &gt;_	16
fin	-1	Suomi siniristilippuineen on kova ja korruptoitunut rikollisten virkamiesten paratiisi.	10
fin	-1	År det inte besynnerligt att EN PERSON..	8
est	-1	Nädalapäevad tagasi kritiseeris FC Barcelona poolkaitsja Andres Iniesta Madridi Reali peatreenerit Jose Mourinhot, et klubile aastatega nii oluliseks meheks tõusnud väravavaht Iker Casillas on meeskonnas tõrjutu positsiooni sattunud.	30
fin	-1	Minä kyllä yritin lähestyä häntä, mutta ei hän huolinut, en ollut ilmeisesti tarpeeksi nätti tai rempseä tai tai tai...	22
fin	-1	Mitäs jos mnisitte Jan vapaa vuoren kanssa yhdessä lutkuttamaan Meyerin pääjohtajan munaa saksaan.	14
fin	-1	Ei stana se mene pienen ihmisen järkeen!	8
fin	-1	Sitten aloin miettiä sitä itsekkin, miten ne keskustelut todellakin meillä menee ja niinhän ne meni, että minä sanarikkaampana aloitin kyllä aina ihan fiksusti keskustelun, mutta siihen se jäikin...kauna, vittuilu, miehen vähättely ja pettymys avioelämän kulahtamisesta puski aina pintaan, eikä siihen miehen yrittelyt puolustautua auttaneet, lopuksi syydin pelkkää tulikiveä ja sappea ja mies lähti taas..	64
fin	-1	Ajattele sitä isän raakalaismaisena tekona poikaansa kohtaan, tai sitten, että vaihtoehtona olisi , että Jumanskede kertoisi, että nyt tästälähtien ovat syntinne anteeksiannettuina, koska minä, surkukoirauskonnon perustajana , en ollut osannut ottaa huomioon, että teillä ihmisilläkin on tunteet ja haluatten jotain korkeempaa ja jopa tekemättömät keksimäni(roomalaiskatoliset kirkolliskokoukset?) perisynnit anteeksi.	59
fin	-1	Niin, että toivottavasti et ole hän.	8
fin	-1	Mut sanot vaan sille et vitu ämmä et mulle valita, ja niihäse ihqusti hoituuki!	16
fin	-1	Tässä liassa ja pölyssä ovat kaikki ne synnit, joilla me rikomme toisiamme vastaan.	15
fin	-1	Minä olen kateellinen sinulle!	5
fin	-1	Siellä olisin jäänyt toimettomuuteen ja paikkakunnan henkinen köyhyys olisi mielen tappanut.	12
fin	-1	Nuku hyvin, Viivuska :'( ♥	8
fin	-1	sääliksi käy heidän vanhempiaan...	5
fin	-1	Kisan myötä Ilkan suoritukset ovat vain heikentyneet!	8
fin	-1	Lindelöfin persläpi	2
fin	-1	Kyllä minä en semmosen mummon antas penskojani nähäkkään jos mulla ois niin pimee äiti!	15
fin	-1	Me vaan älytään, ettei sinusta ole mihinkään.	9
fin	-1	Pelottaa etten ikinä löydä sopivaa ja mieluista opiskelupaikkaa!	9
fin	-1	Ei, mahdolliset ’gloriatkin’ olisivat kaikonneet tipotiehensä…	9
