lang	sentiment	text	num_tokens
fin	negative	mutta sanoit sen sitten olevan 600-7oooooe arvoinen.	8
fin	negative	En pidä itseäni mitenkään fiksuna.	6
fin	negative	Mutta jotkut tosin vievät alle 2-vuotiaan esikoisen virikehoitoon vaikka olisivatkin terveitä itse, ei siis mitään järkeä koko subjekt.oikeudessa!	20
fin	negative	Mä oon väsyneenä aina vähän kuin kännissä vaik vaan limua join. :/	14
fin	negative	Sen jälkeen en ole käynyt, mutta voisin nyt muuten mennä, mutta en jaksa ja ehdi ajella 30 kilsaa edestakaisin tuon vuoksi.	24
fin	negative	Kyllähän sen tietää, mitä ryyppääminen Suomessa maksaa, ja Jere ajettiin nurkkaan, lehdet kirjoitti kaverista kaikkea paskaa, ja musta maalasi maineen.	25
fin	negative	Apulat sun muut ovat väärällään kiertoon laitettuja ongelmakoiria, älkää te tehkö koirallenne moista!	15
fin	negative	En halua kokea tuota uudelleen."	7
fin	negative	Kannattaa maistaa, ettei astu koiranpaskaan.	7
fin	negative	T R O L L I	6
fin	negative	GRRRRR!!	3
fin	negative	t o d e l l a huonoa.	9
fin	negative	#NAME?	7
fin	negative	No en ihmettele yhtään jos Pieksämäkeä haukutaan kun päättäjät ja valtuusto tekevät hölmöjä päätöksiä.	15
fin	negative	Sitä paitsi nyt nää kireet topit litistää rinnat vielä olemattomammiksi!	11
fin	negative	Ja pelkään kuollakseni että on tuulimuna tai alkio kuollut kohtuun..	11
fin	negative	Nyt olen vain yksin, rikki ja epätoivoinen.	9
fin	negative	ihan samat sanat sulle itsellesi.	6
fin	negative	Jaa, että laiskana kotona maataan...	7
fin	negative	Ai ei maistunut, harmi.	6
fin	negative	Ruotsalaiset ovat kiittämätöntä siipeilijä kansaa, kun eivät halua muistaa sitä, kuinka suomalaiset auttoivat ja kouluttivat ruotsalaiset elämämisen alkuun täällä Suomessa.	23
fin	negative	että ei sit enää MITÄÄN juttuja talossa..haamutaloako haluut kattoo ??	13
fin	negative	Vittuun vaan koko uskonto, olet oikeassa !	8
fin	negative	soitti muka työhaastattelijana ja sai sut luulemaan liikoja.	9
fin	negative	Ei ikinä!	3
fin	negative	Eihän insinööriltä voi vaatia, että hän tietäisi että uuninkin voi puhdistaa, äly hoi..	16
fin	negative	Miksi sivistyneessä Suomessa pitää vapaaehtoisesti rahoittaa tällaista huijarikulttia?	9
fin	negative	Täyttä paskaa.	3
fin	negative	mun mielest ei sun tarttis olla noin negatiivinen...	9
fin	negative	1234567--- no, kumarra sinä sitä epäjumalaasi, sapattia.	12
fin	negative	Toinen juttu, onko takanakin pakko olla kajarit??	10
fin	negative	Mulle yks hailee...	4
fin	negative	hanurista !	2
fin	negative	Nauran teille päin naamaa, kuten tekee moni muukin!	10
fin	negative	Enkä hyväksynyt minäkään.	4
fin	negative	Äläpäs valehtele tai minä kerron joulupukille.......†	8
fin	negative	Huono maine on sekin omaa aikaansaannostamme, johon mikään muu kaupunki tai kunta ei pysty.	16
fin	negative	En voi vieläkään uskoa, kyllä tulee tippa linssiin kun tyttöä ajattelen.	13
fin	negative	Taas.......tosivanhaa... ;)))	8
fin	negative	Aina känisemässä joutavia.	4
fin	negative	Työnnä löylykauha perseeseeni.	4
fin	negative	Ei se ole mitään "mässäilyä" vaan se on suorastaan tuskan ja surunhuuto miten näitä lapsia raiskataan ja tästä vastuunkantajat ovat hiljaa ja puhuvat vain "rasismista" Tässä moni lasten vanhempi äideistä isiin huutaa tuskanhuutoa lastemme puolesta ja tunnemme samaa tunnetta raiskattujen lasten ja vanhempienpuolesta ja entäs jos omalle kohdalle sattuu....	54
fin	negative	Meilläkää ei hirveesti nekruja näy,, mutta ei niitä kaivatakkaa.	12
fin	negative	Tällä menolla kuntatyönantaja ahneen valtion kanssa tulee valitettavasti romuttamaan väestönsä terveyden.	12
fin	negative	-Siispä säästä sinä meitä enemmältä kärsimykseltä ja "arviointiesi" henkisesti saastuttavalta vaikutukselta ja mene sinä johonkin ammattiauttajien juttusille.	20
fin	negative	Kommunistit ovat pesseet aivosi tolvana.	6
fin	negative	Kauhusta kankeana koitin saada unta mutta ei millään.	9
fin	negative	siirretään mieluummin Jaalaan koko vitun palokunta, sieltä on lyhyempi matka Heinolaan sammutustehtäviin.(hei, se oli vitsi, pakko kertoa ettei joku idioottipäättäjä vielä teekkin niin)	30
fin	negative	EI GLITTAUSTA!!!!!!!!!!!!!!!!!!!!	22
fin	negative	Ja seksijutut todella kiinnosti häntä mutta vain fantasia tasolla ja olenkin huomannut että moni elää jossain fantasia maailmassa ja osa jopa pyytää nettiseksiä, joka on sama asia kuin itsetyydytys ruudun ääressä ja sitä minä en harrasta :)	39
fin	negative	Ylinopeus ja humala eivät aina tapa.....SYYLLISIÄ mutta.......SYYTTÖMIÄ kyllä!!	14
fin	negative	Täynnä kirjoitusvirheitä ja mikä parasta sieltää sai täyden oppimäärän -kuinka tunnistaa aidon Rolex-kellon väärennöksestä !!	16
fin	negative	edes jaksaa tapella näitä parkkiterroristejen firmoja vastaa.Ja vielä oikealla tavalla.KIITOS	10
fin	negative	Suurin syy on varmaan, ettei ne missään nimessä halua mamuinvaasiota omalle paikkakunnalleen..!	15
fin	negative	että kyseinen henkilö oli niitä "ammattikaatujia", jolle oli jo muodostunut erittäin voimakas suggestioherkkyys.	17
fin	negative	Tekisivätkin pahaa vain itselleen, mutta touhussa tuhotaan toisen ihmisen elämä, mahdollinen koti, mahdollinen fyysinen ja henkinen terveys, lapsista tehdään avioerolapsia loppuelämäkseen.	26
fin	negative	En kyllä ole nähnyt vähään aikaan noin laiskaa ämmää, kun tuo Tiina on.	15
fin	negative	Tätä kasaa ei enää kannattaisi pöyhiä edes viiden metrin seipäälläkään.	11
fin	negative	Olen lähettänyt ainoastaan fiksuja asiallisia viestejä naisille mut naiset ei vastaa ikinä.	13
fin	negative	sinä et tähän asiaan vaikuta mitään.	7
fin	negative	Jotta voisit saada Paskasta otteen, tai noin niinkuin kuvainnollisesti sanottuna voisit työntää kätesi paskaan?	16
fin	negative	Jos teillä on NOIN kauheita paineta kumppanin ulkonäöstä, niin pistäkää se kumppanivätys sitten pellolle!	16
fin	negative	Lastensuojelu on mielivaltaa	3
fin	negative	Suomalaisena tuollainen avuttomuus hävettää.	5
fin	negative	Joo huono vitsi	3
fin	negative	Taidan mennä kutistajalle jo huomenna sillä jos sä olet täysjärkinen niin mä en sitten kaiketi ole.:=(	20
fin	negative	Kieli oli kuiva kuin sahara, vaikka sylkeä muuten kyllä oli suussa.	13
fin	negative	Aina on joku pielessä.	5
fin	negative	Esiintyisit sinäkin vaan reilusti omalla nimelläsi niin sinut otettaisiin paljon vakavammin näissä keskusteluissa.	14
fin	negative	Taas ulkomainen kylttyyri rikastutti suomalismusikoiden arkea.	7
fin	negative	Tuossa aloittajalla on kyl hankala tilanne ja toivonkin, et asianajaja nyt auttais sua parhaansa mukaan, törkeää käytöstä exältä tuo!	22
fin	negative	10 Reasons why GOD HATES FINLAND!	7
fin	negative	Miehesi on hakemassa avioeroa, miksi?!	8
fin	negative	känniääliö hommakaan ei kannata!	5
fin	negative	noin vastaa todellinen vesipää, joka ei paremmasta	8
fin	negative	ei tämä ole mikään kirjoituskilpailu vaikka joillekkin näyttää olevan, kun eivät muuta sanottavaa keksi.	16
fin	negative	sulla ei koskaan ole perhettä ees ollutkaan kun oot niin ruma.	12
fin	negative	BTW, täysin turha ketju...;)	8
fin	negative	Muuten se oli sellasta ärsyttävän tuntusta, just tuntu siltä kun ihoon ois upotettu joku terä ja vedetty sitä hitaasti eteenpäin.	22
fin	negative	Voithan sä petetty katkera ns.	6
fin	negative	Et taida olla oikein perillä asioista, mielestäsi VW-menee vain muodin perässä, hohhoijaa, luepas vaikka autolehdistä tai vaikka netistä uuden 2.0 CR-koneen koeajoraportteja, joissa sitä vanhaa ei kyllä hyvällä muistella.	34
fin	negative	”Mennään vetää turpaa se on rasisti!”	9
fin	negative	En osaa riidellä oikein	4
fin	negative	Ettet kusipääkin ois?	4
fin	negative	häpeä!	2
fin	negative	Kokkolasta nyt ei löydy kovin järkevää tekemistä heteroillekaan.	9
fin	negative	Huokaus.	2
fin	negative	Se taas, että olen muutamalla heistä käynyt useempaankin kertaan keski-Euroopan isoissa kylissä varmaan ihmetyttää sua..	17
fin	negative	Muuta et ansaitse.	4
fin	negative	Tarvitseeko tällaisen ahdasmielisen paskan saarnaaajia minun rahoillani opettaa?	9
fin	negative	Miten päättymättömän surkean tapauksen se sinusta tekeekään...	8
fin	negative	Kun sitten minä arvostelen näitä suomalaisten veronmaksajien piikkiin eläviä mustia akkoja ja ukkoja heidän rääkymisestään niin olen heti rasisti.	20
fin	negative	Kuten jo aijemmin kirjoitin niin kävi lapsia sääliksi ja siitä voit päätellä että en pitänyt tätä tapausta ihan "terveesti erilaisena"	22
fin	negative	Mistäköhän johtuu, että karvarintaisten (kultakoru karvojen seassa) ja karvaranteisten etelän miesten ääni on todella usein naisellisen kimittävä?	21
fin	negative	kyllä on elämä surullista.	5
fin	negative	Nyt mulla on rv 40+5 ja paikat olleet järkyttävän kipeät reilu viikon, että oikein tuskaa tekee kaikki!!!	21
fin	negative	nähtäville, jotka osoittaisivat edes jotain väitteistäsi vähäisemmästä suoritintehosta Linux-koneissa.	11
fin	negative	Ja ei todellakaan ole mukava törmätä rivoihin asiattomuuksiin!	9
fin	negative	Mies ei juuri hoida vauvaa, eikä ymmärrä jos pyydän häntä hoitamaan että menen kaverille kylään.	17
fin	negative	Ei tarvitse täällä tai muuallakaan purkaa pahaa mieltä asian kanssa.	11
fin	negative	sdp kalastaa äänest sosialismilla ja antaa optiot miljonääreille.	9
fin	negative	Ei h*lvetti!!	6
fin	negative	Kommunismi pysyy pystyssä valheella ja pelolla.	7
fin	negative	Aina kun joku yrittää puolustella homoseksuaalien elämäntapaa, yksinkertaisesti viittaan 3. Mooseksen kirjaan (3. Moos.18:22), jossa selkeästi tuomitaan se iljetyksenä.	26
fin	negative	älkääkä koko aja käskekö mua kertomaan ku kerron sitte ku ne oikeesti on..	14
fin	negative	minulla on syömishäiriö ja se pahenee koko ajan.	9
fin	negative	Mikä video on seuraavaksi vuorossa, seksivideoko?	8
fin	negative	Nimimerkin "siitävoi alkaa miett" on todella ika lopettaa valehtelu.	12
fin	negative	Ei kukaan voi olla noin mustasukkainen miehestään ja vielä tajuamatta sitä itse!	13
fin	negative	Aivan käsittämätömiä nysselöitä ovat suomalaismiehet nykyään.	7
fin	negative	ihmiset on nykyään idiootteja kun ei vitstiä ymmärrä...	9
fin	negative	Sinulla on faktat ja pää sekaisin.	7
fin	negative	Työtunnit jäävät vähäisemmiksi ja ylitöiden määrä jää pienemmäksi, joten miksi tästä 80 sentistä jaksetaan enää edes jauhaa?	19
fin	negative	lopeta myöskin tuo poikaystäväni mollaaminen, jos haluat vielä kanssani kaveerata "en jaksa myöskään vastailla jatkuvasti sinun jatkuviin turhanpäiväisiin viesteihisi" "etkö tajua kuinka rasittava sä oikeasti olet" "mä haluan rauhani ja yksityisyyteni" "mene kiusaamaan jotain toista kaveriasi, jos sulla sellainen vielä on"	51
fin	negative	Naurusta viel,et Hannen nauru ihastuttaa joitakin,mulla taas nousee niskavillat pystyyn,kun sen kuulen...HHHRRRRRR...	21
fin	negative	Kumpi lähti ensin mitäs se tyhjä lato katolla tekee	9
fin	negative	Se suuri piru on itsekkyys.	6
fin	negative	Vittu kyllä haltijakin voi vitun autonsa myydä jos vain on sen vitun omistaja suostumus tai joku muu vitun sopimus, vaikkapa jollakin vitun pahvilla.	25
fin	negative	Älä sorru menemään huoriin.	5
fin	negative	Siksi, koska puheenjohtaja Soini ja työmies Putkonen on heidät pelotellut hiljaiseksi.	13
fin	negative	Matot ovat nepalilaisia käsinsidottuja villamattoja (jotka pölyävät ihan h*?=(/%tisti..mrrr..pakko imuroida joka päivä).	26
fin	negative	niin kaukaa haettuja ne kirjoitukset olivat ja niin aggressiivisia!	10
fin	negative	Siitähän seuraisi se, että sinkkuus olisi oletusarvoisesti "alempiarvoinen" asia kuin parisuhde, jota ajatusta minä en ainakaan pysty hyväksymään.	23
fin	negative	eerohiltuset majailee nyhjöttäen ja haaveilevat olemattomia?	7
fin	negative	Olen pahoillani ahdingostasi, mutta en voi tilanteelle mitään.	10
fin	negative	itse olen eläinrakas että en paljon sympatioita voi tekijöitä kohtaan tuntea.eikun saunan taakse tuommoset................	15
fin	negative	Mutta vielä tulee itsetyytyväinen vaatimaan lisää, lisää, lisää.	11
fin	negative	EI OLE,NORMAALIA	4
fin	negative	Kannattais teiänkin maailmansaastuttajien opetella olemaan levittelemättä niitä haaroja	8
fin	negative	En ole koskaan ymmärtänyt miksei kutsumanimeä voida laittaa ensimmäiseksi nimeksi!?	12
fin	negative	Ihan hullua porukkaa................................................	4
fin	negative	Jotenkin sekosin silloin...	4
fin	negative	En halua olla mikään tuomitsija ja "Sherlock Holmes" vaan tahdon, että ihmiset eivätkä kukaan muukaan tulisi sosiopaattisiksi valehtelijoiksi minkään Jehovan todistajista erottamisen perusteella.	27
fin	negative	mut näähän on vaan juopon paskan puheit	7
fin	negative	vihaan eniten maailmassa pahuutta ja ilkeitä ihmisiä, ne on mun silmissä täysiä nollia.	15
fin	negative	TOSI HAUSKA OIKEASTI..	4
fin	negative	Minäkin olin riippuvainen ilokaasusta ennen kuin 400-vuotias munkki mestarini opetti minulle luomuveganismin kauneuden ja kamppailulajien itsekurin.	17
fin	negative	En minä halua enkä jaksa joka viikonloppu bailata ja heilua hulluna humalassa.	13
fin	negative	Mä kärsin uniongelmista, mutta ne on sekä syy että seuraus syömishäiriössä ja alakulossa.	15
fin	negative	Surullista.	2
fin	negative	Tuollaiset vanhakantaiset mielipiteet ovat kiellettyjä.	6
fin	negative	Mutta vittuako se niille kuuluu.	6
fin	negative	Ja kokoelmat paskana: 0 0 0 0 3 0 -1 13 8 comments2009f.vrt 1544280 Siksi ihmettelenkin miksi niin usein sanotaan, että seuraavaan suhteeseen kantaa vanhan suhteen ongelmat. 0 0 0 0 3 1 -1 13 8 comments2013a.vrt 999356 Mutta.. 0 0 0 0 3 0 0 0 0 0 1 8 comments2006d.vrt 481589 voihan nekin mennä puhki. 0 0 0 0 3 0 0 2 8 comments2009e.vrt 275975 Odottele sitä velontaa ja odottelun ohessa voisit käydä käräjäoikeuden info pisteessä tai hakea juriidista apua oieusaputoimistosta jos käsittelyssä sinulla ei ollut juristia katsomassa onko vangitsemiseen perusteet vedoten olemassaoleviin asioihin . 0 0 0 0 3 0 1 4 8 comments2007b.vrt 1605380 En voisi kuvitellakaan itse asiassa ... -1 -1 -1 -1 1 0 1 2 8 comments2018c.vrt 561076 Kun linkki ei tullut tarpeeksi nopeasti niin siitä heti nälvit. 0 0 0 0 3 0 1 20 8 comments2006e.vrt 3146285 Nainen sai omaisuutta, mutta aviomies tai holhooja hallitsi sitä. 1 0 0 0 4 0 -1 12 8 threads2011a.vrt 1396489 Mielenkkinnolla odottelen hylkäystilastoja 0 0 0 0 3 0 -1 19 8 comments2011a.vrt 1176974 Unileluista huolehtimisesta taas, niin pienten ryhmässä jossa on 12 lasta ja ainakin kolme hoitajaa ei ole laisinkaan mahdotonta miettiä yhdessä lasten ja vanhempien kanssa miten unileluasia yhdessä hoidetaan."	220
fin	negative	Näin meitä ajattelemattomia huijataan...	5
fin	negative	vanha ei minua ja montaa muuta sytytä vaikka ois miten kokenu.	12
fin	negative	Aika outoo mun mielest jos suhde katkee siihen et nainen ei saa.	13
fin	negative	Älä naurata.	3
fin	negative	Oikea rakkaus ei katso sellaisia maallisia asioita, mutta oikeaa rakkautta ei ole kaikille ikinä :(	17
fin	negative	Vihaan sitä ihmistä enkä ikinä voi antaa anteeksi,mutta joku pidättelee paskassa suhteessa...raskaus kai.	18
fin	negative	Esim. pääministerin ja persidentin panssaroidut autot ovat verorahojen haaskausta suomessa, jossa poliitikkoja ei ikinä uhkaa kukaan mitenkään.	19
fin	negative	Fortum on yksi rosvopesäke.	5
fin	negative	eiks hän sit osaa käyttäytyä kunnolla??	8
fin	negative	Tyypillistä feminismille. :)	5
fin	negative	Taidan ruveta turvikseksi, värjään naamani ja ihoni niin saan suvakeilta hellyyttä ja piparia.	15
fin	negative	Just joo, suomessa on sananvapaus ja sille sinä et voi mitään....	13
fin	negative	Kaksi vuotta Sollilla siivoamassa ja pitäis siitä saada oikein lahja, hahahahah....	13
fin	negative	Voi elämä...	3
fin	negative	En ole saanut kolmeen vuoteen ja nyt alkaa jo tuntumaan.	11
fin	negative	Kokoomus tekee mitä tahtoo ja Jutta kerää kassaa itelleen	9
fin	negative	Aivan älytön aikaikkuna toimitukselle 16:30-21:00.	6
fin	negative	Kaupungilla ei ole varaa edes kunnostaa olemassa olevia konserttisaleja,ei ole rahaa suntin kunnostamiseen,ei ole varaa kiertoliittymän rakentamiseen eteläväylälle,niin tämä valtuutettu herra Göös vain hehkuttelee musiikkitalosta ,yksinkertainen ja tyypillinen rahvas koko äijä.	39
fin	negative	Oikein, itselleen sika kiusan tekee kun purtilonsa kaataa.	10
fin	negative	Naisten yksinkertaiset aivot eivät voi tajuta omaa typerää toimintaansa joten vika on tietysti sitten siinä "kiltissä miehessä" joka ei vittua kutkutakkaan.	24
fin	negative	hakisin unilääkkeet mutta pelkään taas ottavani koko paketin.	9
fin	negative	Jos näillä avuttomilla olisi älyä enemmän, he toivoisivat ennemminkin surmaamista.	12
fin	negative	Monet avierot on kyllä maksaneet maltaita ja usein lapset joutuneet hunninkolle tyhmien vanhempien takia.	15
fin	negative	kun lopuksi tajusin, että mies vain ja ainoastaan haluaa "emännän", joka palvelee hiljaisena ja vastaansanomatta, miehestä paljastuikin narsistinen luonnehäiriöinen tyyppi.	26
fin	negative	Kehtaatko SINÄ todellakin paasata mopopojille tai jollekin muulle jotain aikuiseksi kasvamisesta?	12
fin	negative	jos jätät sen, se onkii sun tuttavien ja perheenjäsenten tiedot ylös ja alkaa ahistella niitä, esittäytyy sun kaverina ja kyselee sinusta kaikenlaista eikä suostu jättämään rauhaan.	29
fin	negative	Itse ennemmin olisin yksin, kuin kolme kertaa eronneen miehen ottaisin riesakseni.	13
fin	negative	että ei kertonut wiki sulle kaikkea asiasta, oletkohan ammattilainen ollenkaan ?	12
fin	negative	ja se on hyvä nimittäin kirkon tapaiset instituutiot tulevat toivottasti uuden edistyneen viestinnän ansiosta katoamaan, ihmiset helposti huomaavat että uskovat satuihin,	23
fin	negative	Kaikki vääristellään oman edun mukaiseksi, ja selän takan puhutaan paskaa.	12
fin	negative	Tuli sellainen olo että "ei voi olla totta, taas käy näin".	15
fin	negative	Olin tosi kipeä, oli flunnssainen olo, käsiä ja jalkoja särki ja oli korkea kuume.	17
fin	negative	Lue idiootti kenttäteoria, jota sinulle on useasti tarjottu.	10
fin	negative	huhhuh.	2
fin	negative	Voi vittu mitä sakkia, en voi muuta kirjoittaa.	10
fin	negative	Siis vaikutti hyvin holtittomalta toiminnalta.	6
fin	negative	Ja ne hajut...	4
fin	negative	Saatte polttaa niin paljon kuin haluatte KUNHAN MINÄ TAI MUUT SAVUTTOMAT IHMISET EIVÄT TARVITSEE HENGITTÄÄ MYRKKYÄNNE!!!	19
fin	negative	täällä vaan runkkarit nylpyttää	4
fin	negative	että tuo alotus on TÄYSIN PROVO!!!!!!!!!!	16
fin	negative	Voi elämän kevät tätä touhua taas.	7
fin	negative	Paljolta harmilta säästyttäis, kun ei yritettäis perse edellä puuhun!	11
fin	negative	no persuthan on jo aikoja sitten suunitelleet kaikenlaisia heikennyksiä työttömille ja yleensä köyhille...	14
fin	negative	Et sä sit tykännyt minusta.	6
fin	negative	Ehkä olenkin hullu...	4
fin	negative	Et ymmärrä nyt tämän hetkistä pointtia.	7
fin	negative	Itseriittoinen pappi on vailla evankeliumia oleva pappi ja kadotukseen matkalla.	11
fin	negative	muut pelit toimii hyvin muttei tuo.!!..	9
fin	negative	Miesrukka joutui Shenanigans Irish Barin kateellisten portsareiden viattomaksi uhriksi ja joutui poistumaan baarista omien sanojensa mukaan vain kauneutensa tähden.	20
fin	negative	”Amerikka pysyy pääasiallisena vihollisenamme ja on suurin saatana.	10
fin	negative	Ihan outo lässytys.	4
fin	negative	mieltää tälläseksi mädemmäksi munaksi, että sillä ei oikein miesvihaa pysty itselleen psyykkaamaan.	14
fin	negative	On vaikeaa saada pidätettyä ja aina ei edes onnistu, vaan lirahtaa vähän housuun :(.	17
fin	negative	Peruuttamaton tilanne on silloin, jos sopassa on jo mukana se kolmaskin osapuoli.	14
fin	negative	Mulla ois oikeesti kiire etkö viittis tehä vähä nopeemmin niit hommii.	12
fin	negative	vähän järkee kirjotuksiin, kiitos.	6
fin	negative	Kaikkia ketkä on millonkaan äänestänyt persua on höynäytetty.	9
fin	negative	anteeksi ettet ollut hovarilta olisi pitänyt ymmärtää että olet katkera karkkarilainen..	12
fin	negative	Vain hullu haluaisi hallita maata joka on kaaoksessa	8
fin	negative	Rehellisyys on lapsellista	3
fin	negative	Pirulainen ,jos ei jaksa kävellä 10m päästä parkkiruudusta hakemaan rahaa,antaa olla tilillä.	16
fin	negative	Rahalla on täällä vielä arvoa mikään ei maksa mitään...	10
fin	negative	Kuules nyt vouhottaja.	4
fin	negative	Jos mun lapseni valittais opettajan tekevän sitä tai tätä, niin sillä olis jo seuraavana päivänä nauhuri taskussa ja se ope pistettäis seinää vasten alle aika yksikön.	28
fin	negative	Outoa,että ihmine oikeesti voi kaivat tommost nettituttuu.Emmää olis ikin uskonu.	13
fin	negative	sori vain olen fiksumpi mitä luulet!	7
fin	negative	Anteeksiantokyky, anteeksi ei anneta ikinä.....................	7
fin	negative	Keskityt nyt vaan sen pohtimiseen, mitä pikku päässäsi liikkui, kun menit tuon suhteen mokaamaan.	17
fin	negative	Luuserimeininkiä sulla, sullekkin on sopivia muikkeja olemassa kun käyt pyörähtämässä klo 11 lähijuottolassasi.	15
fin	negative	Mutta tälläista elämä on.	5
fin	negative	...mutta kiusaamista en enää kaipaa.	7
fin	negative	muslimi ei sopeudu eikä sulaudu pohjois eurooppalaiseen kristilliseen kulttuuriin muuna kuin tunkeutujana ja valloittajana.	15
fin	negative	Olet Mulkku ?	3
fin	negative	Ai niin osaathan sinä lukea, mutta ymmärryksesi kaipaa uutta informaatiota ja paljon pysyäkseen evoluution tasolla.	17
fin	negative	Ihan yhtä paljon järkeä kuin sinun kommentissasi "naisellinen nainen"	11
fin	negative	Kyllä saa köyhät kyykkiä kun Iiro matkailee Silja luxus-luokassa!	10
fin	negative	Vain aukko tietämättömyyden pitkällä katkeralla saralla.Totta niin paljon joutuu kestämään elon poluilla.Mutta kiitos valaistuksesta saat kylmät väreet juoksemaan selkärankaa pitkin kun ajattelen mitä kaikkea mukani kannan.	27
fin	negative	OLISIT KERTONUT SATAMAN NIMEN, OLISIN VOINUT ANTAA SELVÄT OSOITTEET.	11
fin	negative	ei hyvää päivää...	4
fin	negative	Minulla ei ollut mitään oireita luulin että ei yhdelle ihmiselle voi sattua näin peräjälkeen, mutta karvas totuus iski päin naamaa...	22
fin	negative	Haluaisin normaalin pitkän suhteen MUTTA Miehistä nykyään mihinkään ole.Niin alentavaa puhua edes "miehistä",keskenkasvuisia äpäröitä suurinosa.Jos jostain sellaisen kunnon miehen löydän niin se on suuri löytö!	30
fin	negative	Onko mitään nolompaa kuin vierailija, joka on joutunut pyytämään pääsyä juhliin?	13
fin	negative	Mua ahdistaa ruoka.	4
fin	negative	se ei oo vaihtoehto että itsekin katsoo pornoo, koska se johtaa vaan viä sairaampiin juttuihin ja joka tapauksessa sä et koskaan tuu riittään vaan se hakee sitä entistä sairaampaa seksiä jokun muun kans!	35
fin	negative	Voiko aidosti monoteistinen juutalainen puhua kahdesta jumalasta!?	9
fin	negative	Häpäiset Luterilaisuuden senkin pallikarva	4
fin	negative	Ylen loiset loisii ja tutkii hyvällä parasiittipalkallaan selviä asioita.	10
fin	negative	Mikä näitä suomalaisia spykoloogeja ihan oikeesti riivaa?	8
fin	negative	aika paska claani ei oo koti sivuja -.- lol..!	11
fin	negative	Ei haluta mitään "emmä tiiä" vastauksia.	9
fin	negative	Täällä pelataan ihan oudosti...	5
fin	negative	palstalla sossuja on toki enemmän katkeruuttaan itkemässä	7
fin	negative	Tuskin kestäisi kovinkaan kauan sillä minä olen sellainen luonne, että ei minua jaksaisi kovinkaan kauan.	17
fin	negative	Kirjoittelet, että minä kirjoitan epäloogisesti, etkä itse huomaa omien kirjoitustesi kehäpäätelmiä.	14
fin	negative	Ei auta yhtään, vaikka olis kuinka hyvät sääret.	10
fin	negative	Se ukkelin tuntuu lähes tolkulliselta Trumpin ja unionin rinnalla.	10
fin	negative	Ikävää..	2
fin	negative	Edellinen oli melkeen yhtä naurettavaa tekstiä kuin mun!	9
fin	negative	Hanki poju faktatietoa iästäni ennenkuin alat huutelemaan.	8
fin	negative	Tänään on potissa Vain Kuppaset 18 Miljoonaa, joten ei kantsi Välttis veikata, kun siinähän häviäisi 72 Miljoonaa, jos voittaisi näin Kuppasen potin Kunnon Potin sijaan.. ;D.. Ottais vain päähän, eikä osais nauttia voitosta..	41
fin	negative	Mutta mitäpä siitä sai mitä halusi.	7
fin	negative	Vaikka tuo aluksi naurattaa, ei se ole edes mitään huumoria vaan pelottava totuus.	15
fin	negative	Voi ei, voi ei, voi ei.	9
fin	negative	Kyllä huolii, mutta "tämmöstä yksinäistä..	8
fin	negative	sydän täynnä sirpaleita	3
fin	negative	pinnallista paskaa..	3
fin	negative	Nyt lopetan kanssasi pelleilyn.	5
fin	negative	Eikös asia selvinnyt jo niistä ensimmäisistä vastauksista????	11
fin	negative	taskuliinat ja solmiot Chälle Christöffer Häglyndillä (rkp+coc) ja Chäi-Görän Älexänder Stybbillä(coc+rkp) on tänään?	19
fin	negative	Sääli, ettei niistä yksikään sijaitse Suomessa, vaikka tyhmempi voisi tätäkin ketjua lukiessaan niin olettaa.	17
fin	negative	Miehet ei ainakaan taida ymmärtää, että naiset ovat mielummin yksin tai satunnaisseksisuhteissa, kuin parisuhteessa tylsän ja mitättömän miehen kanssa.	22
fin	negative	Se ei ole Jumala joka mielestäni rankaisee syntistä kuolemalla, vaan kuolema on ihmisen omien syntien seuraus.»	19
fin	negative	en ole lepuuttanut kättä vaihdekepillä, kun vika alkoi heti kun olin ostanut auton, mutta kun yksityiseltä ostaa niin minkäs teet?:( mutta nyt on purkaamolta tulossa uusi laatikko!	33
fin	negative	Helvetin Kalpaki ois tiputtanu sen narrilauman jatkosta.	8
fin	negative	Mummis, kun olet niin kova puolustelemaan näitä ns. "kotoutettavia", niin olisi hyvä, jos lukisit pienen kirjasen, jonka on eräs muslimi kirjoittanut, tässä:	30
fin	negative	Ilmoita poliisille, ei täällä auta vinkua!	8
fin	negative	On ollu vähän heikko ja huono olo (kuulemma normaalia?).	13
fin	negative	voi olla varustettu vaan kultalusikka suussa syntynyt pääkaupunkiseudun suomenruotsalainen.	10
fin	negative	luuletko että piittaavat paskaakaan mistään vakuutuksista?	7
fin	negative	Rkp vaikuttaa ajavan ruotsin etuja pakkoruotsittamalla suomenkielisiä lapsiamme jotta ruotsi voisi saada kilpailuedun ainakin suomeen nähden esim.	18
fin	negative	Perussuomalaisilla ei ole mitään tekemistä työväestön etujen ajajana.Pahempia takinkääntäjiä ei ole aikoihin ollut, ja toivottavasti kukaan ei ääntänsä heille anna.Eduskunnassa on paljon valittuja, ja pitää miettiä kuka esim, äänestää Kike Elomaata, mitkä on hänen meriittinsä tehtäviensä hoitoon.	42
fin	negative	En tiedä mikä tässä on näin vaikeaa kun en tavallaan uskalla ottaa koiraa jos en hoida sitä hetken päästä ja se annetaan pois.	24
